host,problem,function,dimension,instance,seed,action,baseline_best,first_f,best_h1,best_h10,best_h50,best_h400
pso,bbob_f011_i77_d20,11,20,77,0,reflect,29.35716249819876,1600071.3728209126,29.35716249819876,29.35716249819876,-105.11674090518142,-181.13059566159097
cma,bbob_f011_i77_d20,11,20,77,0,pass,-180.81772548499367,2638088.543210038,-180.81772548499367,-180.81772548499367,-180.81772548499367,-217.2133101934072
cma,bbob_f011_i77_d20,11,20,77,0,contract,-180.81772548499367,794016.8904383259,-180.81772548499367,-180.81772548499367,-180.81772548499367,-180.81772548499367
cma,bbob_f011_i77_d20,11,20,77,0,reflect,-180.81772548499367,1692842.952547835,-180.81772548499367,-180.81772548499367,-180.81772548499367,-201.73265645828755
de,bbob_f011_i77_d20,11,20,77,1,pass,-18.927024796629496,4261.625991287639,-18.927024796629496,-18.927024796629496,-18.927024796629496,-100.49347814030571
de,bbob_f011_i77_d20,11,20,77,1,contract,-18.927024796629496,1173.2686913943744,-18.927024796629496,-18.927024796629496,-18.927024796629496,-18.927024796629496
de,bbob_f011_i77_d20,11,20,77,1,reflect,-18.927024796629496,489502.4873869448,-18.927024796629496,-18.927024796629496,-18.927024796629496,-18.927024796629496
pso,bbob_f011_i77_d20,11,20,77,1,pass,-186.32213231862121,601824.3709372666,-186.32213231862121,-186.32213231862121,-186.32213231862121,-186.32213231862121
pso,bbob_f011_i77_d20,11,20,77,1,contract,-186.32213231862121,206371.85533289055,-186.32213231862121,-186.32213231862121,-186.32213231862121,-186.32213231862121
pso,bbob_f011_i77_d20,11,20,77,1,reflect,-186.32213231862121,375458.6909539476,-186.32213231862121,-186.32213231862121,-186.32213231862121,-186.32213231862121
cma,bbob_f011_i77_d20,11,20,77,1,pass,-118.1491051830258,175036.69612695268,-118.1491051830258,-118.1491051830258,-173.67403051883048,-173.67403051883048
cma,bbob_f011_i77_d20,11,20,77,1,contract,-118.1491051830258,55965.037828449866,-118.1491051830258,-118.1491051830258,-132.95914434800974,-164.7079250292809
cma,bbob_f011_i77_d20,11,20,77,1,reflect,-118.1491051830258,88401.40901941151,-118.1491051830258,-118.1491051830258,-118.1491051830258,-176.80876525942756
de,bbob_f011_i78_d20,11,20,78,0,pass,317.374552900363,307591.59832977166,317.374552900363,317.374552900363,317.374552900363,241.83407418255445
de,bbob_f011_i78_d20,11,20,78,0,contract,317.374552900363,107904.39329614388,317.374552900363,317.374552900363,317.374552900363,241.83407418255445
de,bbob_f011_i78_d20,11,20,78,0,reflect,317.374552900363,5173163.510596422,317.374552900363,317.374552900363,317.374552900363,241.83407418255445
pso,bbob_f011_i78_d20,11,20,78,0,pass,140.62085735070747,208244.39039479525,140.62085735070747,140.62085735070747,107.5762507030696,107.5762507030696
pso,bbob_f011_i78_d20,11,20,78,0,contract,140.62085735070747,78431.86868820398,140.62085735070747,140.62085735070747,107.5762507030696,107.5762507030696
pso,bbob_f011_i78_d20,11,20,78,0,reflect,140.62085735070747,497318.3935179596,140.62085735070747,140.62085735070747,107.5762507030696,107.5762507030696
cma,bbob_f011_i78_d20,11,20,78,0,pass,221.66869885900078,531508.1446577323,221.66869885900078,221.66869885900078,221.66869885900078,170.9411200590612
cma,bbob_f011_i78_d20,11,20,78,0,contract,221.66869885900078,182739.2950780218,221.66869885900078,221.66869885900078,221.66869885900078,221.66869885900078
cma,bbob_f011_i78_d20,11,20,78,0,reflect,221.66869885900078,272096.30547535466,221.66869885900078,221.66869885900078,221.66869885900078,221.66869885900078
de,bbob_f011_i78_d20,11,20,78,1,pass,561.5326906263732,5787.919743030419,561.5326906263732,561.5326906263732,561.5326906263732,561.5326906263732
de,bbob_f011_i78_d20,11,20,78,1,contract,561.5326906263732,2926.2558826488485,561.5326906263732,561.5326906263732,561.5326906263732,561.5326906263732
de,bbob_f011_i78_d20,11,20,78,1,reflect,561.5326906263732,7792535.453615569,561.5326906263732,561.5326906263732,561.5326906263732,561.5326906263732
pso,bbob_f011_i78_d20,11,20,78,1,pass,252.85813992409706,6768.08216498429,252.85813992409706,252.85813992409706,242.5680852736914,207.1176453279989
pso,bbob_f011_i78_d20,11,20,78,1,contract,252.85813992409706,2323.299659620595,252.85813992409706,252.85813992409706,242.5680852736914,207.1176453279989
pso,bbob_f011_i78_d20,11,20,78,1,reflect,252.85813992409706,10129097.111454213,252.85813992409706,252.85813992409706,242.5680852736914,207.1176453279989
cma,bbob_f011_i78_d20,11,20,78,1,pass,140.86656044538142,657396.6584540013,140.86656044538142,140.86656044538142,140.86656044538142,140.86656044538142
cma,bbob_f011_i78_d20,11,20,78,1,contract,140.86656044538142,235362.93719885685,140.86656044538142,140.86656044538142,140.86656044538142,140.86656044538142
cma,bbob_f011_i78_d20,11,20,78,1,reflect,140.86656044538142,1503291.313782947,140.86656044538142,140.86656044538142,140.86656044538142,140.86656044538142
de,bbob_f012_i77_d20,12,20,77,0,pass,89487428.91023834,2076829537.7677913,89487428.91023834,89487428.91023834,89487428.91023834,86326474.9662935
de,bbob_f012_i77_d20,12,20,77,0,contract,89487428.91023834,158944083.0307702,89487428.91023834,89487428.91023834,89487428.91023834,86326474.9662935
de,bbob_f012_i77_d20,12,20,77,0,reflect,89487428.91023834,27870745379.409058,89487428.91023834,89487428.91023834,89487428.91023834,86326474.9662935
pso,bbob_f012_i77_d20,12,20,77,0,pass,23189930.17242744,93955312.00882648,23189930.17242744,23189930.17242744,16325684.831622124,6642610.247362815
pso,bbob_f012_i77_d20,12,20,77,0,contract,23189930.17242744,31208131.059775162,23189930.17242744,23189930.17242744,16325684.831622124,6642610.247362815
pso,bbob_f012_i77_d20,12,20,77,0,reflect,23189930.17242744,1826960231.7324479,23189930.17242744,23189930.17242744,16325684.831622124,6642610.247362815
cma,bbob_f012_i77_d20,12,20,77,0,pass,3696463.663404945,8405021.37719835,3696463.663404945,3696463.663404945,2903596.6295190793,208798.25693944594
cma,bbob_f012_i77_d20,12,20,77,0,contract,3696463.663404945,4780186.027288065,3696463.663404945,3696463.663404945,1885600.143121139,105374.63781314401
cma,bbob_f012_i77_d20,12,20,77,0,reflect,3696463.663404945,13597835.733266957,3696463.663404945,3696463.663404945,3020576.104806552,82627.04070439185
de,bbob_f012_i77_d20,12,20,77,1,pass,228222222.81036803,1645267081.8439138,228222222.81036803,228222222.81036803,228222222.81036803,145672683.3507884
de,bbob_f012_i77_d20,12,20,77,1,contract,228222222.81036803,256505628.1882468,228222222.81036803,228222222.81036803,228222222.81036803,145672683.3507884
de,bbob_f012_i77_d20,12,20,77,1,reflect,228222222.81036803,952039134.3586221,228222222.81036803,228222222.81036803,228222222.81036803,145672683.3507884
pso,bbob_f012_i77_d20,12,20,77,1,pass,41095016.951526575,137025238.99926528,41095016.951526575,41095016.951526575,41095016.951526575,19064085.410795785
pso,bbob_f012_i77_d20,12,20,77,1,contract,41095016.951526575,64535000.4494132,41095016.951526575,41095016.951526575,41095016.951526575,19064085.410795785
pso,bbob_f012_i77_d20,12,20,77,1,reflect,41095016.951526575,252741294.02276433,41095016.951526575,41095016.951526575,41095016.951526575,19064085.410795785
cma,bbob_f012_i77_d20,12,20,77,1,pass,3769160.2194312294,6323019.906773856,3769160.2194312294,3769160.2194312294,2633826.2363700997,144994.13324218462
cma,bbob_f012_i77_d20,12,20,77,1,contract,3769160.2194312294,4127108.5875638644,3769160.2194312294,3769160.2194312294,3121310.4302289453,126327.4606780847
cma,bbob_f012_i77_d20,12,20,77,1,reflect,3769160.2194312294,7232463.412201992,3769160.2194312294,3769160.2194312294,3505001.3268752205,210254.2300386208
de,bbob_f012_i78_d20,12,20,78,0,pass,144985820.68676415,373585359.5628753,144985820.68676415,144985820.68676415,144985820.68676415,116888366.4981862
de,bbob_f012_i78_d20,12,20,78,0,contract,144985820.68676415,164247994.08956528,144985820.68676415,144985820.68676415,144985820.68676415,124665072.73724766
de,bbob_f012_i78_d20,12,20,78,0,reflect,144985820.68676415,1617081019.7356074,144985820.68676415,144985820.68676415,144985820.68676415,135166737.46656302
pso,bbob_f012_i78_d20,12,20,78,0,pass,35885783.38166934,290148600.9087499,35885783.38166934,35885783.38166934,31711272.24262607,16123415.774139076
pso,bbob_f012_i78_d20,12,20,78,0,contract,35885783.38166934,101345766.52346492,35885783.38166934,35885783.38166934,31711272.24262607,16123415.774139076
pso,bbob_f012_i78_d20,12,20,78,0,reflect,35885783.38166934,1101987107.1422517,35885783.38166934,35885783.38166934,31711272.24262607,16123415.774139076
cma,bbob_f012_i78_d20,12,20,78,0,pass,4366649.538837458,17912157.53108627,4366649.538837458,4366649.538837458,3358246.4740364794,95465.62497023755
cma,bbob_f012_i78_d20,12,20,78,0,contract,4366649.538837458,8242328.527937761,4366649.538837458,4366649.538837458,2915257.704657282,167100.92448753526
cma,bbob_f012_i78_d20,12,20,78,0,reflect,4366649.538837458,15603851.385215597,4366649.538837458,4366649.538837458,4118755.2547639017,172818.55217748918
de,bbob_f012_i78_d20,12,20,78,1,pass,95724690.3218095,500991642.91095096,95724690.3218095,95724690.3218095,95724690.3218095,95724690.3218095
de,bbob_f012_i78_d20,12,20,78,1,contract,95724690.3218095,120952219.00307219,95724690.3218095,95724690.3218095,95724690.3218095,95724690.3218095
de,bbob_f012_i78_d20,12,20,78,1,reflect,95724690.3218095,93654128573.64285,95724690.3218095,95724690.3218095,95724690.3218095,95724690.3218095
pso,bbob_f012_i78_d20,12,20,78,1,pass,50754351.10389814,40099936.658713706,40099936.658713706,36873665.30319966,36873665.30319966,12942128.239948597
pso,bbob_f012_i78_d20,12,20,78,1,contract,50754351.10389814,35438074.01068928,35438074.01068928,35438074.01068928,35438074.01068928,22541688.312541302
pso,bbob_f012_i78_d20,12,20,78,1,reflect,50754351.10389814,431710474.7219897,50754351.10389814,41175595.00856308,41175595.00856308,11913883.083709702
cma,bbob_f012_i78_d20,12,20,78,1,pass,5074691.571003039,5059663.670969504,5059663.670969504,2717144.731026043,2337935.686198433,183879.77941161479
cma,bbob_f012_i78_d20,12,20,78,1,contract,5074691.571003039,4008901.186389421,4008901.186389421,4008901.186389421,1913694.4788685343,104031.75725883925
cma,bbob_f012_i78_d20,12,20,78,1,reflect,5074691.571003039,13059734.564450556,5074691.571003039,4533201.657236103,1768579.7890635775,86157.99878836218
de,bbob_f013_i77_d20,13,20,77,0,pass,1846.3483637066527,3779.6403443605573,1846.3483637066527,1846.3483637066527,1846.3483637066527,1846.3483637066527
de,bbob_f013_i77_d20,13,20,77,0,contract,1846.3483637066527,2369.9834493145368,1846.3483637066527,1846.3483637066527,1846.3483637066527,1846.3483637066527
de,bbob_f013_i77_d20,13,20,77,0,reflect,1846.3483637066527,3315.0507118429805,1846.3483637066527,1846.3483637066527,1846.3483637066527,1846.3483637066527
pso,bbob_f013_i77_d20,13,20,77,0,pass,1183.8580115215757,1841.7452470853138,1183.8580115215757,1183.8580115215757,983.9756132384665,952.190259768847
pso,bbob_f013_i77_d20,13,20,77,0,contract,1183.8580115215757,1333.4171286423887,1183.8580115215757,1183.8580115215757,983.9756132384665,952.190259768847
pso,bbob_f013_i77_d20,13,20,77,0,reflect,1183.8580115215757,3004.633486043876,1183.8580115215757,1183.8580115215757,983.9756132384665,952.190259768847
cma,bbob_f013_i77_d20,13,20,77,0,pass,511.2838165496063,572.685323647955,511.2838165496063,511.2838165496063,484.07302274882306,209.33747477721533
cma,bbob_f013_i77_d20,13,20,77,0,contract,511.2838165496063,506.00146640889506,506.00146640889506,506.00146640889506,426.1865711897575,221.76827604174173
cma,bbob_f013_i77_d20,13,20,77,0,reflect,511.2838165496063,756.5092863394435,511.2838165496063,511.2838165496063,487.07008673016,214.75055245399255
de,bbob_f013_i77_d20,13,20,77,1,pass,2006.5387528979563,3570.587760895749,2006.5387528979563,2006.5387528979563,2006.5387528979563,1894.3599860159022
de,bbob_f013_i77_d20,13,20,77,1,contract,2006.5387528979563,2230.637763641528,2006.5387528979563,2006.5387528979563,2006.5387528979563,1894.3599860159022
de,bbob_f013_i77_d20,13,20,77,1,reflect,2006.5387528979563,4504.479097945704,2006.5387528979563,2006.5387528979563,2006.5387528979563,1894.3599860159022
pso,bbob_f013_i77_d20,13,20,77,1,pass,1008.5428244621937,1226.6653229736455,1008.5428244621937,1008.5428244621937,1008.5428244621937,824.5227486806031
pso,bbob_f013_i77_d20,13,20,77,1,contract,1008.5428244621937,1031.14609285627,1008.5428244621937,1008.5428244621937,1008.5428244621937,824.5227486806031
pso,bbob_f013_i77_d20,13,20,77,1,reflect,1008.5428244621937,2292.881732244441,1008.5428244621937,1008.5428244621937,1008.5428244621937,824.5227486806031
cma,bbob_f013_i77_d20,13,20,77,1,pass,739.5645896274283,870.9042854908844,739.5645896274283,710.454561493883,525.2378524423889,266.1814437899223
cma,bbob_f013_i77_d20,13,20,77,1,contract,739.5645896274283,785.3908461929448,739.5645896274283,739.5645896274283,599.2016515124874,291.53357813364795
cma,bbob_f013_i77_d20,13,20,77,1,reflect,739.5645896274283,827.9643193052884,739.5645896274283,739.5645896274283,622.4004532259554,261.92529519497555
de,bbob_f013_i78_d20,13,20,78,0,pass,2371.832258544762,3101.0812402246424,2371.832258544762,2371.832258544762,2371.832258544762,2089.9675342995324
de,bbob_f013_i78_d20,13,20,78,0,contract,2371.832258544762,2129.055603754628,2129.055603754628,2129.055603754628,2129.055603754628,2129.055603754628
de,bbob_f013_i78_d20,13,20,78,0,reflect,2371.832258544762,4133.979985325405,2371.832258544762,2371.832258544762,2371.832258544762,2089.9675342995324
pso,bbob_f013_i78_d20,13,20,78,0,pass,1224.3655819377757,1670.3169973855133,1224.3655819377757,1224.3655819377757,1204.6536151450298,985.0334646435333
pso,bbob_f013_i78_d20,13,20,78,0,contract,1224.3655819377757,1299.0422933940608,1224.3655819377757,1224.3655819377757,1204.6536151450298,985.0334646435333
pso,bbob_f013_i78_d20,13,20,78,0,reflect,1224.3655819377757,2645.235377316611,1224.3655819377757,1224.3655819377757,1204.6536151450298,985.0334646435333
cma,bbob_f013_i78_d20,13,20,78,0,pass,645.3006248570478,938.7576393432889,645.3006248570478,645.3006248570478,540.074728760974,339.30778158740776
cma,bbob_f013_i78_d20,13,20,78,0,contract,645.3006248570478,780.7800596215127,645.3006248570478,645.3006248570478,579.9646192427222,338.9547979411914
cma,bbob_f013_i78_d20,13,20,78,0,reflect,645.3006248570478,817.6587469378997,645.3006248570478,645.3006248570478,635.6091286438752,331.0276534120524
de,bbob_f013_i78_d20,13,20,78,1,pass,2090.81973083775,3538.249176479489,2090.81973083775,2090.81973083775,2090.81973083775,2017.0304268921464
de,bbob_f013_i78_d20,13,20,78,1,contract,2090.81973083775,2216.2337316437533,2090.81973083775,2090.81973083775,2090.81973083775,2017.0304268921464
de,bbob_f013_i78_d20,13,20,78,1,reflect,2090.81973083775,3877.351098731449,2090.81973083775,2090.81973083775,2090.81973083775,2017.0304268921464
pso,bbob_f013_i78_d20,13,20,78,1,pass,1361.5893130681275,1518.9147844824133,1361.5893130681275,1361.5893130681275,1335.3677812383262,820.3338540903774
pso,bbob_f013_i78_d20,13,20,78,1,contract,1361.5893130681275,1199.0760820245534,1199.0760820245534,1199.0760820245534,1130.7701426533313,865.2923524580594
pso,bbob_f013_i78_d20,13,20,78,1,reflect,1361.5893130681275,2692.089447500141,1361.5893130681275,1361.5893130681275,1335.3677812383262,820.3338540903774
cma,bbob_f013_i78_d20,13,20,78,1,pass,655.4261626774816,823.69448984112,655.4261626774816,655.4261626774816,602.8885899074802,315.8460830305722
cma,bbob_f013_i78_d20,13,20,78,1,contract,655.4261626774816,694.9416417285997,655.4261626774816,655.4261626774816,599.0444129630005,299.59342620994653
cma,bbob_f013_i78_d20,13,20,78,1,reflect,655.4261626774816,833.4599330951855,655.4261626774816,646.2556003736305,573.9487768355955,311.4297534367548
de,bbob_f014_i77_d20,14,20,77,0,pass,209.91518762059826,344.3923900206249,209.91518762059826,209.91518762059826,209.91518762059826,205.1162408504137
de,bbob_f014_i77_d20,14,20,77,0,contract,209.91518762059826,228.32624186666376,209.91518762059826,209.91518762059826,209.91518762059826,193.27965328673503
de,bbob_f014_i77_d20,14,20,77,0,reflect,209.91518762059826,459.6963867145214,209.91518762059826,209.91518762059826,209.91518762059826,205.1162408504137
pso,bbob_f014_i77_d20,14,20,77,0,pass,183.68307726668323,231.12336278261972,183.68307726668323,183.68307726668323,183.57705381895624,180.14572896967968
pso,bbob_f014_i77_d20,14,20,77,0,contract,183.68307726668323,190.69112350532848,183.68307726668323,183.68307726668323,183.57705381895624,180.14572896967968
pso,bbob_f014_i77_d20,14,20,77,0,reflect,183.68307726668323,304.4263820952404,183.68307726668323,183.68307726668323,183.57705381895624,180.14572896967968
cma,bbob_f014_i77_d20,14,20,77,0,pass,175.21163336245726,177.66083637738205,175.21163336245726,174.90873146318654,174.45998194859746,173.0214763689123
cma,bbob_f014_i77_d20,14,20,77,0,contract,175.21163336245726,175.96313945306264,175.21163336245726,174.90873146318654,174.13342997598264,173.092347647765
cma,bbob_f014_i77_d20,14,20,77,0,reflect,175.21163336245726,178.11939049105615,175.21163336245726,174.90873146318654,174.37377509539354,173.02937458296853
de,bbob_f014_i77_d20,14,20,77,1,pass,203.84138511572442,396.15810695721507,203.84138511572442,203.84138511572442,203.84138511572442,200.487053406186
de,bbob_f014_i77_d20,14,20,77,1,contract,203.84138511572442,239.02337750012433,203.84138511572442,203.84138511572442,203.84138511572442,200.487053406186
de,bbob_f014_i77_d20,14,20,77,1,reflect,203.84138511572442,239.31713103853684,203.84138511572442,203.84138511572442,203.84138511572442,200.487053406186
pso,bbob_f014_i77_d20,14,20,77,1,pass,183.14978387402238,195.3594936401439,183.14978387402238,183.14978387402238,183.14978387402238,178.56656650586746
pso,bbob_f014_i77_d20,14,20,77,1,contract,183.14978387402238,185.94960075855553,183.14978387402238,183.14978387402238,183.14978387402238,178.56656650586746
pso,bbob_f014_i77_d20,14,20,77,1,reflect,183.14978387402238,218.84665311144724,183.14978387402238,183.14978387402238,183.14978387402238,178.56656650586746
cma,bbob_f014_i77_d20,14,20,77,1,pass,178.19400681890733,179.2356331016601,178.19400681890733,178.1832824901246,177.13652007159507,173.20164681671378
cma,bbob_f014_i77_d20,14,20,77,1,contract,178.19400681890733,178.64808595555337,178.19400681890733,178.1832824901246,176.958125894822,173.36923937238438
cma,bbob_f014_i77_d20,14,20,77,1,reflect,178.19400681890733,182.37211782937072,178.19400681890733,178.1832824901246,176.94856688415985,173.36805900005888
de,bbob_f014_i78_d20,14,20,78,0,pass,199.88497922737878,414.6811356469875,199.88497922737878,199.88497922737878,199.88497922737878,197.53741375136195
de,bbob_f014_i78_d20,14,20,78,0,contract,199.88497922737878,284.07085676535456,199.88497922737878,199.88497922737878,199.88497922737878,197.53741375136195
de,bbob_f014_i78_d20,14,20,78,0,reflect,199.88497922737878,411.89373141432264,199.88497922737878,199.88497922737878,199.88497922737878,197.53741375136195
pso,bbob_f014_i78_d20,14,20,78,0,pass,167.38998698293722,185.7168364481419,167.38998698293722,167.38998698293722,166.62134341903976,162.44635446264778
pso,bbob_f014_i78_d20,14,20,78,0,contract,167.38998698293722,169.96424301911327,167.38998698293722,167.38998698293722,166.62134341903976,162.44635446264778
pso,bbob_f014_i78_d20,14,20,78,0,reflect,167.38998698293722,348.41260028295926,167.38998698293722,167.38998698293722,166.62134341903976,162.44635446264778
cma,bbob_f014_i78_d20,14,20,78,0,pass,160.110566852471,162.7656089941736,160.110566852471,160.110566852471,159.08231044079022,157.9164664101811
cma,bbob_f014_i78_d20,14,20,78,0,contract,160.110566852471,160.89758540951317,160.110566852471,160.110566852471,159.24146156971,157.9155517518648
cma,bbob_f014_i78_d20,14,20,78,0,reflect,160.110566852471,167.34765743049803,160.110566852471,160.110566852471,159.2756834659171,157.96589117839204
de,bbob_f014_i78_d20,14,20,78,1,pass,196.52889321083137,283.0617775473665,196.52889321083137,196.52889321083137,196.52889321083137,180.0132451162522
de,bbob_f014_i78_d20,14,20,78,1,contract,196.52889321083137,223.6385751712857,196.52889321083137,196.52889321083137,196.52889321083137,186.5977803757165
de,bbob_f014_i78_d20,14,20,78,1,reflect,196.52889321083137,306.29274398529896,196.52889321083137,196.52889321083137,196.52889321083137,180.0132451162522
pso,bbob_f014_i78_d20,14,20,78,1,pass,181.70174543461854,202.35538872404882,181.70174543461854,181.70174543461854,176.0296733743173,162.66721654371915
pso,bbob_f014_i78_d20,14,20,78,1,contract,181.70174543461854,180.55944962530842,180.55944962530842,180.47583367910872,177.3937980451934,166.60962276358217
pso,bbob_f014_i78_d20,14,20,78,1,reflect,181.70174543461854,185.2484941860361,181.70174543461854,181.70174543461854,176.0296733743173,162.66721654371915
cma,bbob_f014_i78_d20,14,20,78,1,pass,162.32505405675462,163.01965182456868,162.32505405675462,162.32505405675462,160.75622566976185,157.96976536989612
cma,bbob_f014_i78_d20,14,20,78,1,contract,162.32505405675462,162.1315936482648,162.1315936482648,162.1315936482648,160.93558328671503,158.16377441782828
cma,bbob_f014_i78_d20,14,20,78,1,reflect,162.32505405675462,172.353763020893,162.32505405675462,161.96856466230844,160.85472058687222,157.96339420366522
de,bbob_f015_i77_d20,15,20,77,0,pass,624.1504804199825,1659.9353792224565,624.1504804199825,624.1504804199825,514.1086146781367,430.2085959396467
de,bbob_f015_i77_d20,15,20,77,0,contract,624.1504804199825,777.3874789836505,624.1504804199825,624.1504804199825,514.1086146781367,430.2085959396467
de,bbob_f015_i77_d20,15,20,77,0,reflect,624.1504804199825,2533.5514831966125,624.1504804199825,624.1504804199825,514.1086146781367,354.1190264013943
pso,bbob_f015_i77_d20,15,20,77,0,pass,265.74056318116334,479.97118114196803,265.74056318116334,246.54773082996053,243.3272583785074,214.51085602833768
pso,bbob_f015_i77_d20,15,20,77,0,contract,265.74056318116334,416.76386728310416,265.74056318116334,246.54773082996053,243.3272583785074,214.51085602833768
pso,bbob_f015_i77_d20,15,20,77,0,reflect,265.74056318116334,1230.7376551935042,265.74056318116334,246.54773082996053,243.3272583785074,214.51085602833768
cma,bbob_f015_i77_d20,15,20,77,0,pass,116.37148877800772,232.48705948938027,116.37148877800772,116.37148877800772,116.37148877800772,86.92321079834716
cma,bbob_f015_i77_d20,15,20,77,0,contract,116.37148877800772,193.96560865340436,116.37148877800772,116.37148877800772,116.37148877800772,64.16471788647763
cma,bbob_f015_i77_d20,15,20,77,0,reflect,116.37148877800772,366.3031291769023,116.37148877800772,116.37148877800772,116.37148877800772,98.39829405131456
de,bbob_f015_i77_d20,15,20,77,1,pass,382.35787629276524,912.297121265458,382.35787629276524,382.35787629276524,382.35787629276524,382.35787629276524
de,bbob_f015_i77_d20,15,20,77,1,contract,382.35787629276524,323.5887578180045,323.5887578180045,323.5887578180045,323.5887578180045,323.5887578180045
de,bbob_f015_i77_d20,15,20,77,1,reflect,382.35787629276524,1578.0721759487024,382.35787629276524,382.35787629276524,382.35787629276524,382.35787629276524
pso,bbob_f015_i77_d20,15,20,77,1,pass,235.22637567765787,461.6173633402766,235.22637567765787,235.22637567765787,222.3505706912137,170.18489415567387
pso,bbob_f015_i77_d20,15,20,77,1,contract,235.22637567765787,298.2612261931712,235.22637567765787,235.22637567765787,222.3505706912137,170.18489415567387
pso,bbob_f015_i77_d20,15,20,77,1,reflect,235.22637567765787,1029.026714546116,235.22637567765787,235.22637567765787,222.3505706912137,170.18489415567387
cma,bbob_f015_i77_d20,15,20,77,1,pass,149.11550002257178,226.56392096165712,149.11550002257178,149.11550002257178,148.100785039122,125.13376308828339
cma,bbob_f015_i77_d20,15,20,77,1,contract,149.11550002257178,187.39046720104028,149.11550002257178,149.11550002257178,149.11550002257178,127.69982933615279
cma,bbob_f015_i77_d20,15,20,77,1,reflect,149.11550002257178,236.41828087879378,149.11550002257178,149.11550002257178,149.11550002257178,116.61903212611895
de,bbob_f015_i78_d20,15,20,78,0,pass,825.4178728392027,2799.7006000003234,825.4178728392027,825.4178728392027,825.4178728392027,645.5227655702606
de,bbob_f015_i78_d20,15,20,78,0,contract,825.4178728392027,1243.0880360904932,825.4178728392027,825.4178728392027,825.4178728392027,614.9287924044193
de,bbob_f015_i78_d20,15,20,78,0,reflect,825.4178728392027,8473.350370106164,825.4178728392027,825.4178728392027,825.4178728392027,740.5158462943486
pso,bbob_f015_i78_d20,15,20,78,0,pass,402.49414785325007,901.5988751913569,402.49414785325007,402.49414785325007,402.49414785325007,345.5172426519518
pso,bbob_f015_i78_d20,15,20,78,0,contract,402.49414785325007,581.6556423922696,402.49414785325007,402.49414785325007,402.49414785325007,345.5172426519518
pso,bbob_f015_i78_d20,15,20,78,0,reflect,402.49414785325007,2077.8776947252663,402.49414785325007,402.49414785325007,402.49414785325007,345.5172426519518
cma,bbob_f015_i78_d20,15,20,78,0,pass,169.84532661019264,358.0969852829242,169.84532661019264,169.84532661019264,169.84532661019264,169.84532661019264
cma,bbob_f015_i78_d20,15,20,78,0,contract,169.84532661019264,345.45596599408816,169.84532661019264,169.84532661019264,169.84532661019264,169.84532661019264
cma,bbob_f015_i78_d20,15,20,78,0,reflect,169.84532661019264,330.90542006562396,169.84532661019264,169.84532661019264,169.84532661019264,169.84532661019264
de,bbob_f015_i78_d20,15,20,78,1,pass,773.5732345443173,1729.4900542111552,773.5732345443173,773.5732345443173,773.5732345443173,773.5732345443173
de,bbob_f015_i78_d20,15,20,78,1,contract,773.5732345443173,763.0015656569487,763.0015656569487,763.0015656569487,763.0015656569487,763.0015656569487
de,bbob_f015_i78_d20,15,20,78,1,reflect,773.5732345443173,4266.060219560534,773.5732345443173,773.5732345443173,773.5732345443173,773.5732345443173
pso,bbob_f015_i78_d20,15,20,78,1,pass,438.70566204823797,624.9585639397012,438.70566204823797,438.70566204823797,438.0882575680995,291.4230646432739
pso,bbob_f015_i78_d20,15,20,78,1,contract,438.70566204823797,446.10111016465964,438.70566204823797,438.70566204823797,438.0882575680995,291.4230646432739
pso,bbob_f015_i78_d20,15,20,78,1,reflect,438.70566204823797,1920.056276847841,438.70566204823797,438.70566204823797,438.0882575680995,291.4230646432739
cma,bbob_f015_i78_d20,15,20,78,1,pass,243.65771735443087,307.093803504712,243.65771735443087,243.65771735443087,194.18676626282615,194.18676626282615
cma,bbob_f015_i78_d20,15,20,78,1,contract,243.65771735443087,310.252199065501,243.65771735443087,243.65771735443087,229.86195472144124,178.91518211300357
cma,bbob_f015_i78_d20,15,20,78,1,reflect,243.65771735443087,356.4596700548874,243.65771735443087,243.65771735443087,236.76079391573987,183.47446206363009
de,bbob_f016_i77_d20,16,20,77,0,pass,135.8488958846549,192.69386449603468,135.8488958846549,135.8488958846549,135.8488958846549,135.8488958846549
de,bbob_f016_i77_d20,16,20,77,0,contract,135.8488958846549,177.16372828993863,135.8488958846549,135.8488958846549,135.8488958846549,135.8488958846549
de,bbob_f016_i77_d20,16,20,77,0,reflect,135.8488958846549,183.45189933648834,135.8488958846549,135.8488958846549,135.8488958846549,135.8488958846549
pso,bbob_f016_i77_d20,16,20,77,0,pass,135.8488958846549,234.28530605256105,135.8488958846549,135.8488958846549,135.8488958846549,135.8488958846549
pso,bbob_f016_i77_d20,16,20,77,0,contract,135.8488958846549,164.7890610145692,135.8488958846549,135.8488958846549,135.8488958846549,135.8488958846549
pso,bbob_f016_i77_d20,16,20,77,0,reflect,135.8488958846549,238.23961614103558,135.8488958846549,135.8488958846549,135.8488958846549,135.8488958846549
cma,bbob_f016_i77_d20,16,20,77,0,pass,140.30697122903797,176.47065542038422,140.30697122903797,140.30697122903797,140.30697122903797,140.30697122903797
cma,bbob_f016_i77_d20,16,20,77,0,contract,140.30697122903797,198.29335176933324,140.30697122903797,140.30697122903797,140.30697122903797,140.30697122903797
cma,bbob_f016_i77_d20,16,20,77,0,reflect,140.30697122903797,188.5626305678539,140.30697122903797,140.30697122903797,140.30697122903797,138.35506912624334
