problem,function,instance,dimension,seed,mode,popsize,baseline_best,pass_proposal_f,first_f,best_h1,best_h10,best_h50,best_h200,mean_shift_generation,sigma_ratio_generation,trace_ratio_generation,condition_ratio_generation,sigma_ratio_final,trace_ratio_final
bbob_f014_i79_d10,14,79,10,0,direct,10,29.41027585527747,,30.08787520235301,29.41027585527747,29.41027585527747,28.780461522739827,28.34310701613361,1.1847159749756178,0.9515237431558154,0.9880171432989769,1.07338720557949,0.27694658005982536,0.7151974988202745
bbob_f014_i79_d10,14,79,10,0,inject,10,29.41027585527747,,30.08787520235301,29.41027585527747,29.41027585527747,29.112607128160636,28.248952308476934,1.1505811743456422,0.948141830472847,0.9878352416435704,1.0534243017953364,0.2918900651498009,0.7013447235294059
bbob_f014_i79_d10,14,79,10,1,pass,10,29.090075455824135,29.92090104446537,29.92090104446537,29.090075455824135,29.001044316218774,29.001044316218774,28.3139330378096,0.5854401810723857,0.8659642424223473,0.9777631804652095,1.0713119200656824,0.2993396027754466,0.734722674597839
bbob_f014_i79_d10,14,79,10,1,direct,10,29.090075455824135,,29.270394573579903,29.090075455824135,29.001044316218774,28.432912688538536,28.366669081609317,0.539947858363213,0.8431412651716974,0.9751825291629045,1.0856374728782618,0.3540921940693471,0.7423902181160504
bbob_f014_i79_d10,14,79,10,1,inject,10,29.090075455824135,,29.270394573579903,29.090075455824135,29.001044316218774,29.001044316218774,28.379312075745315,0.5587972747888748,0.8632583772784349,0.9743827522004443,1.0721781553053116,0.32321396931667196,0.7302477485216462
bbob_f014_i79_d10,14,79,10,2,pass,10,29.8799824344569,30.216043365468913,30.216043365468913,29.8799824344569,29.373507397469346,29.313111978071735,28.362141980464845,1.3578596798932032,1.01645063297814,0.9896527388242463,0.9868168730178516,0.30679607803023856,0.7204849396063067
bbob_f014_i79_d10,14,79,10,2,direct,10,29.8799824344569,,29.530324435631872,29.530324435631872,29.373507397469346,29.257109095909712,28.23550786795084,1.2566829393645573,1.0115326562107851,0.9858737412664795,0.9882877325469683,0.21074304994718887,0.6782900815113938
bbob_f014_i79_d10,14,79,10,2,inject,10,29.8799824344569,,29.530324435631872,29.530324435631872,29.373507397469346,29.26312978009013,28.30034082427029,1.2583960558051197,1.0128192472324713,0.9879942867708057,1.0008219489480195,0.3064191288536885,0.7077575205812168
bbob_f014_i79_d10,14,79,10,3,pass,10,29.943598530608167,30.318061617201494,30.318061617201494,29.943598530608167,29.943598530608167,29.038631211702203,28.337314402835347,1.338935005737375,0.930787329239215,0.985466014979616,1.0120535325634517,0.25482365701439763,0.7411259817673691
bbob_f014_i79_d10,14,79,10,3,direct,10,29.943598530608167,,29.408462847201665,29.408462847201665,29.408462847201665,28.897233100848858,28.323241626731566,0.8312911418118908,0.8919232963467839,0.9758613429748048,1.01074809283553,0.21202839627402986,0.6967103595297632
bbob_f014_i79_d10,14,79,10,3,inject,10,29.943598530608167,,29.408462847201665,29.408462847201665,29.408462847201665,29.382897369574717,28.254093107642163,1.2973604971367245,0.9448017540995376,0.981521251704528,1.0239850687772807,0.22880109050136174,0.7105569715810683
bbob_f014_i80_d10,14,80,10,0,pass,10,-98.5238059365432,-97.24300605310921,-97.24300605310921,-98.5238059365432,-98.5238059365432,-99.04119387934075,-99.19524390176439,0.9939432217664668,0.9032979461263811,0.9867732687645674,1.036043665293093,0.24669674761613722,0.7058675307316646
bbob_f014_i80_d10,14,80,10,0,direct,10,-98.5238059365432,,-98.23405462321324,-98.5238059365432,-98.5238059365432,-99.06196737478818,-99.1858977337894,0.8189303923241558,0.8889072417953735,0.9802363268380657,1.04947335212896,0.26063560038425687,0.7027728401846464
bbob_f014_i80_d10,14,80,10,0,inject,10,-98.5238059365432,,-98.23405462321324,-98.5238059365432,-98.5238059365432,-98.62632323451,-99.1595817598949,0.6211458453759743,0.8787700850461283,0.9801400564556163,1.0395396389842975,0.18712944607829846,0.6887939905606228
bbob_f014_i80_d10,14,80,10,1,pass,10,-98.08286735019345,-97.86397173506411,-97.86397173506411,-98.08286735019345,-98.08286735019345,-98.46664517036824,-99.12627475036382,1.2015847504375206,0.9564083385117198,0.9841568615487996,0.9988896218408538,0.2830965542819616,0.7316994835476347
bbob_f014_i80_d10,14,80,10,1,direct,10,-98.08286735019345,,-97.86649859042942,-98.08286735019345,-98.08286735019345,-98.378276761434,-99.1190453206833,1.0623396716995182,0.9425648910162033,0.9833326652835288,1.0107262194033133,0.2275469089186976,0.7168606684754043
bbob_f014_i80_d10,14,80,10,1,inject,10,-98.08286735019345,,-97.86649859042942,-98.08286735019345,-98.08286735019345,-98.38494366269823,-98.91254755282222,1.146246775158781,0.9699808271600963,0.9854272447300673,1.0156315691016828,0.338776834021097,0.7270307758776421
bbob_f014_i80_d10,14,80,10,2,pass,10,-94.85736155758175,-93.8098771484848,-93.8098771484848,-94.85736155758175,-95.05416881109578,-96.88680401934734,-98.67610052151672,0.8732696078608043,0.9326670184189729,0.9745410386611362,0.9570438467004388,0.4972937630739373,0.7941390332464233
bbob_f014_i80_d10,14,80,10,2,direct,10,-94.85736155758175,,-95.00064768039056,-95.00064768039056,-95.05416881109578,-97.56234835699084,-98.82939418201184,0.6420557027957526,0.922630656359654,0.9717911590498965,0.9636968708094222,0.5194722770462138,0.7495178019296208
bbob_f014_i80_d10,14,80,10,2,inject,10,-94.85736155758175,,-95.00064768039056,-95.00064768039056,-95.05416881109578,-97.40426425695563,-98.90794725695274,0.6420557027957526,0.922630656359654,0.9713004309703717,0.9585970545738709,0.469480448431608,0.7508129230391513
bbob_f014_i80_d10,14,80,10,3,pass,10,-97.20965192926757,-96.44336532904597,-96.44336532904597,-97.20965192926757,-97.87656533428589,-98.28739099436477,-99.15336413806988,1.190264719419151,0.9037843258171344,0.9857913106868323,1.008189866998413,0.21678789938350101,0.6905970669847965
bbob_f014_i80_d10,14,80,10,3,direct,10,-97.20965192926757,,-97.26653128386187,-97.26653128386187,-97.87656533428589,-98.69729765099407,-99.07683618071816,1.178610699087766,0.896881197474159,0.9819479037394179,1.0106359375520582,0.29453349482157115,0.7297405715413886
bbob_f014_i80_d10,14,80,10,3,inject,10,-97.20965192926757,,-97.26653128386187,-97.26653128386187,-97.87656533428589,-98.69348529445642,-99.13487768319268,1.1572594644230336,0.8920290696597596,0.9813590089922015,1.0113795540527164,0.2859787358352618,0.7292778137873631
bbob_f015_i79_d10,15,79,10,0,pass,10,-284.18373007936134,-206.78061781671295,-206.78061781671295,-284.18373007936134,-289.2275772636665,-297.11057169109324,-298.5042595277921,1.2893188524816983,0.9641286718217461,0.9909762023379727,1.0198099802976182,0.8917760087567348,0.9646720072706021
bbob_f015_i79_d10,15,79,10,0,direct,10,-284.18373007936134,,-267.0678380659016,-284.18373007936134,-289.2275772636665,-302.42557670745924,-302.42557670745924,1.195305263232109,0.9542146058680762,0.9876982919811024,1.0436881632810258,0.6007501971633936,0.8291220899446843
bbob_f015_i79_d10,15,79,10,0,inject,10,-284.18373007936134,,-267.0678380659016,-284.18373007936134,-289.2275772636665,-300.8893223180962,-300.8893223180962,1.195305263232109,0.9542146058680762,0.9894584758272651,1.0448047036814028,0.49795407311348716,0.8869548922442401
bbob_f015_i79_d10,15,79,10,1,pass,10,-272.3862951772038,-259.73996634310276,-259.73996634310276,-272.3862951772038,-272.3862951772038,-278.79329942955303,-293.7099990301745,0.9384958743074229,1.0132988458795544,0.9913824368675124,1.0530382528631737,0.4948514700667306,0.8890416656606295
bbob_f015_i79_d10,15,79,10,1,direct,10,-272.3862951772038,,-253.06725857004147,-272.3862951772038,-272.3862951772038,-285.08190852899713,-307.9261147512142,0.9947133487317847,0.9981307831095932,0.9908976835493635,1.0560995220714298,0.7370521474338159,1.0004057486954459
bbob_f015_i79_d10,15,79,10,1,inject,10,-272.3862951772038,,-253.0672585700415,-272.3862951772038,-272.3862951772038,-302.4538603873423,-302.4538603873423,1.0018640427476913,1.0203666906079538,0.9907245102951782,1.0486561188820924,0.6234788898735469,0.9612720824179303
bbob_f015_i79_d10,15,79,10,2,pass,10,-244.415925582577,-249.21284433384972,-249.21284433384972,-249.21284433384972,-249.21284433384972,-249.21284433384972,-288.14979570650246,1.2200908616830788,0.9223316875513771,0.9884974361066389,1.005643815917731,0.6718835881059527,0.8914543545034709
bbob_f015_i79_d10,15,79,10,2,direct,10,-244.415925582577,,-205.24365811819914,-244.415925582577,-245.18930769961608,-251.02676028093074,-282.4161335069127,1.3719914443232044,0.9427512414547133,0.9889470382178172,1.0211706153912088,0.8074864651031294,0.898718303223196
bbob_f015_i79_d10,15,79,10,2,inject,10,-244.415925582577,,-205.24365811819914,-244.415925582577,-249.21284433384972,-280.8927591776572,-280.8927591776572,1.0680063591197253,0.9014036268333995,0.9850559280349659,1.0084949657126605,0.9529221974046879,1.0354061079136703
bbob_f015_i79_d10,15,79,10,3,pass,10,-304.27145993337683,-247.8720772338766,-247.8720772338766,-304.27145993337683,-304.27145993337683,-304.27145993337683,-304.27145993337683,1.088928748547742,0.8992260604454615,0.985793163930272,0.9714381620821275,0.4013439274227572,0.8951776164809646
bbob_f015_i79_d10,15,79,10,3,direct,10,-304.27145993337683,,-243.9863067623931,-304.27145993337683,-304.27145993337683,-304.27145993337683,-310.3552988516848,1.0898977773585825,0.9094855212054865,0.9849239371080709,0.9626383916549571,0.5723032435276333,0.8930263997642081
bbob_f015_i79_d10,15,79,10,3,inject,10,-304.27145993337683,,-243.9863067623931,-304.27145993337683,-304.27145993337683,-304.27145993337683,-310.0168776060275,1.088928748547742,0.8992260604454615,0.9853537291339957,0.9728362782881513,0.5971801546886042,0.8886147218102618
bbob_f015_i80_d10,15,80,10,0,pass,10,251.06307101867117,295.00861800644986,295.00861800644986,251.06307101867117,251.06307101867117,240.8171600579722,198.60896644875672,1.5492478016726021,0.9729856973957652,0.9947543995477377,1.0730432258759115,0.5398500713342497,0.8525316072947139
bbob_f015_i80_d10,15,80,10,0,direct,10,251.06307101867117,,281.612025665496,251.06307101867117,251.06307101867117,239.8010572909186,237.13062779464536,1.4794895511091593,0.9704739157580962,0.9923113282148275,1.0661487937199536,0.5594911456603714,0.864268912769875
bbob_f015_i80_d10,15,80,10,0,inject,10,251.06307101867117,,281.612025665496,251.06307101867117,251.06307101867117,228.14218222910424,219.03112062559597,1.1077891506543585,0.9394171753935125,0.9869904282105949,1.0667308141219563,0.5349689660506013,0.8901171197211065
bbob_f015_i80_d10,15,80,10,1,pass,10,248.5836990760546,294.69623535191386,294.69623535191386,248.5836990760546,248.5836990760546,229.34340738434116,215.79613213499775,0.727586124794005,0.9450813100861896,0.9813787868305796,1.075886818577018,0.3418727712842526,0.8508426733618534
bbob_f015_i80_d10,15,80,10,1,direct,10,248.5836990760546,,308.8955201372617,248.5836990760546,248.5836990760546,221.15558549535217,199.21527518855345,0.7735600567064884,0.9434091666583022,0.9811940499886558,1.0749791739085375,0.4873395390097833,0.8622407333031626
bbob_f015_i80_d10,15,80,10,1,inject,10,248.5836990760546,,308.8955201372617,248.5836990760546,248.5836990760546,246.77876387385842,217.75682388464395,0.9862734377506241,0.9686953865903288,0.9815723419158314,1.0729709193397823,0.400716070843893,0.862508970435523
bbob_f015_i80_d10,15,80,10,2,pass,10,237.16514134618635,327.23893425734246,327.23893425734246,237.16514134618635,237.16514134618635,230.10879491837807,222.91345815454312,1.147751699315192,0.9830138763499396,0.9888420749650417,0.9998483690556049,0.6543023845417505,0.8667548109941385
bbob_f015_i80_d10,15,80,10,2,direct,10,237.16514134618635,,304.8326037405334,237.16514134618635,237.16514134618635,237.16514134618635,216.44020969845758,1.147751699315192,0.9830138763499396,0.9890296369193378,0.993095059767556,0.6084220452491365,0.8866459422193671
bbob_f015_i80_d10,15,80,10,2,inject,10,237.16514134618635,,304.8326037405334,237.16514134618635,237.16514134618635,224.1210656510441,224.1210656510441,1.19250425427416,0.9852175035914509,0.9890146735085601,1.0084537328165255,0.4962839965658745,0.8684297146528478
bbob_f015_i80_d10,15,80,10,3,pass,10,238.44565257707976,269.93219839496095,269.93219839496095,238.44565257707976,238.44565257707976,238.44565257707976,226.13523165936937,1.1790928641371123,0.997063789678266,0.9930821734401987,1.0106213487710631,0.7662778957578524,0.9026408303379345
bbob_f015_i80_d10,15,80,10,3,direct,10,238.44565257707976,,300.44964117741483,238.44565257707976,238.44565257707976,231.94535100790054,220.2520669662967,1.0293946001342282,0.9884034546816919,0.9918214849064687,1.0071133120205609,0.666600724000235,0.8411671881905609
bbob_f015_i80_d10,15,80,10,3,inject,10,238.44565257707976,,300.44964117741483,238.44565257707976,238.44565257707976,229.18430975657407,221.2899844830079,1.1790928641371123,0.997063789678266,0.9932399153469395,1.0134504344074202,0.7312275623945425,0.8665676510550132
bbob_f016_i79_d10,16,79,10,0,pass,10,138.24816013273417,209.50813433633687,209.50813433633687,138.24816013273417,134.14579083013047,134.14579083013047,134.14579083013047,1.6453839946294733,0.9180520879430383,0.9890797391595207,1.0153444102308202,1.1404907670778472,0.9392922438450724
bbob_f016_i79_d10,16,79,10,0,direct,10,138.24816013273417,,204.19797134704996,138.24816013273417,134.14579083013047,134.14579083013047,123.99771069882937,1.6437710930168163,0.9184057281339596,0.9890268130073386,1.0151511493623782,0.3072617622571389,0.7724585288893822
bbob_f016_i79_d10,16,79,10,0,inject,10,138.24816013273417,,204.19797134704996,138.24816013273417,134.14579083013047,134.14579083013047,122.70638808076875,1.6706663416980025,0.9251887473204498,0.989246090107626,1.0138864811037396,0.49246777251058954,0.7928789195577821
bbob_f016_i79_d10,16,79,10,1,pass,10,133.93250605057872,216.90085259405313,216.90085259405313,133.93250605057872,133.93250605057872,133.93250605057872,132.00079360883626,1.78589071812469,0.9764716915971229,0.9930912156207646,1.1117285661115655,0.9243663229363889,1.0073609128856003
bbob_f016_i79_d10,16,79,10,1,direct,10,133.93250605057872,,205.2941539528757,133.93250605057872,133.93250605057872,133.93250605057872,133.93250605057872,1.78589071812469,0.9764716915971229,0.9942169579389193,1.1221001342739414,0.8654970566145994,0.9805675509969866
bbob_f016_i79_d10,16,79,10,1,inject,10,133.93250605057872,,205.2941539528757,133.93250605057872,133.93250605057872,133.93250605057872,130.97615124111766,1.7981859006082428,0.9793851255605682,0.9923318560395497,1.0846889687549652,0.8395174590187016,0.9321016112413166
bbob_f016_i79_d10,16,79,10,2,pass,10,143.80470761150383,158.561398452388,158.561398452388,143.80470761150383,143.80470761150383,143.80470761150383,128.83547932653468,2.2742349896215677,1.0035521066710524,1.000114600418578,1.1070185146138345,1.0193972024797782,0.9681945627454207
bbob_f016_i79_d10,16,79,10,2,direct,10,143.80470761150383,,208.34497545605112,143.80470761150383,143.80470761150383,143.80470761150383,132.46954286027005,2.590069912181634,1.0197600554803559,1.0003961095897635,1.1411646197229484,0.757370786141607,0.8842206581829398
bbob_f016_i79_d10,16,79,10,2,inject,10,143.80470761150383,,208.3449754560572,143.80470761150383,143.80470761150383,143.80470761150383,137.7672524943195,2.0584064063907515,0.9867842579525196,0.9962796443778543,1.0924650694652758,0.5189632173849007,0.8584610026745763
bbob_f016_i79_d10,16,79,10,3,pass,10,135.96703365759438,233.25931364946018,233.25931364946018,135.96703365759438,122.84234610701368,122.84234610701368,122.84234610701368,1.3450064127587247,0.9093663788586928,0.9809901729681215,0.9716349452656343,1.1121053469034965,0.9844071186268091
bbob_f016_i79_d10,16,79,10,3,direct,10,135.96703365759438,,177.34374700054863,135.96703365759438,122.84234610701368,122.84234610701368,120.883590215455,1.137846954670716,0.9076570710995854,0.9805348054044377,0.9836024858150455,0.3752881519768156,0.8171761974434768
bbob_f016_i79_d10,16,79,10,3,inject,10,135.96703365759438,,177.34374700054497,135.96703365759438,122.84234610701368,122.84234610701368,122.84234610701368,1.137846954670716,0.9076570710995854,0.9796348631745208,0.972737744538193,0.7384496207857807,0.9019559801080418
bbob_f016_i80_d10,16,80,10,0,pass,10,-517.5656386878701,-325.56939214420805,-325.56939214420805,-517.5656386878701,-517.5656386878701,-517.5656386878701,-521.698758670997,1.5707407070223505,0.9433534706383463,0.9873896717330801,0.9824458184974459,0.823467849171285,0.9402859179094766
bbob_f016_i80_d10,16,80,10,0,direct,10,-517.5656386878701,,-419.5564032321159,-517.5656386878701,-517.5656386878701,-519.0840157358753,-524.9047698261493,1.5707407070223505,0.9433534706383463,0.9870494049993526,0.983484642111199,0.5859808670446204,0.8834367283245809
bbob_f016_i80_d10,16,80,10,0,inject,10,-517.5656386878701,,-419.5564032321159,-517.5656386878701,-517.5656386878701,-517.5656386878701,-527.4473120134356,1.5577140061497097,0.931756921404386,0.986423740223817,0.9839326488880995,0.40640260912173964,0.8012465787467801
bbob_f016_i80_d10,16,80,10,1,pass,10,-517.2473677748501,-510.33958796391886,-510.33958796391886,-517.2473677748501,-517.2473677748501,-517.2473677748501,-517.2473677748501,2.5046046500974173,0.9486855759918594,0.985131509970136,1.1066608671559675,0.5144801973721633,0.8777014437537934
bbob_f016_i80_d10,16,80,10,1,direct,10,-517.2473677748501,,-512.6840815376898,-517.2473677748501,-517.2473677748501,-517.2473677748501,-528.0948865056619,1.987753758635201,0.9365500931522918,0.9836950909563338,1.1154768928196546,0.5568962828726948,0.8899088118613602
bbob_f016_i80_d10,16,80,10,1,inject,10,-517.2473677748501,,-512.6840815376898,-517.2473677748501,-517.2473677748501,-517.2473677748501,-517.2869980205262,2.127919710720064,0.9636289694092476,0.9839131828303326,1.12495795169098,0.5558766333459059,0.8643889581373607
bbob_f016_i80_d10,16,80,10,2,pass,10,-528.859823435551,-457.0984054750544,-457.0984054750544,-528.859823435551,-528.859823435551,-528.859823435551,-528.859823435551,2.7979711019922195,1.1497090298045782,1.0415613930431487,1.3815012955363444,0.6864041486655771,0.8800751337305578
bbob_f016_i80_d10,16,80,10,2,direct,10,-528.859823435551,,-487.19703187696587,-528.859823435551,-528.859823435551,-528.859823435551,-528.859823435551,2.9111351211948016,1.15819377008114,1.0153526301155438,1.1993290432915187,0.8317553900864473,0.9443121946537201
bbob_f016_i80_d10,16,80,10,2,inject,10,-528.859823435551,,-487.19703187696587,-528.859823435551,-528.859823435551,-528.859823435551,-528.859823435551,2.9111351211948016,1.15819377008114,1.0147601264708026,1.1978775696450386,1.4620727720955369,1.0377089073007895
bbob_f016_i80_d10,16,80,10,3,pass,10,-519.694222670827,-446.5975021130639,-446.5975021130639,-519.694222670827,-519.694222670827,-524.3560930225784,-524.3560930225784,1.872944085306437,1.0010298522586993,0.9986392387268007,0.9913458573892413,0.4129242144995939,0.8580784006785587
bbob_f016_i80_d10,16,80,10,3,direct,10,-519.694222670827,,-431.4499103681342,-519.694222670827,-519.694222670827,-523.758395111404,-523.758395111404,1.872944085306437,1.0010298522586993,0.9986739007265835,0.9810573876558557,1.0619892363171028,0.9348897860391441
bbob_f016_i80_d10,16,80,10,3,inject,10,-519.694222670827,,-431.4499103681391,-519.694222670827,-519.694222670827,-525.2012544128092,-525.2012544128092,2.11186309479209,1.022650263486014,1.0025162519165562,0.9567160628688918,1.3808699086483722,1.045936974257818
bbob_f017_i79_d10,17,79,10,0,pass,10,734.9818051349889,736.5969263724757,736.5969263724757,734.9818051349889,734.8044618034851,734.0131822291829,733.019868003507,0.8314165944101896,0.9517690163182656,0.9884967132168647,1.035377112068058,0.34419051673937634,0.7793691340867113
bbob_f017_i79_d10,17,79,10,0,direct,10,734.9818051349889,,737.5463113913898,734.9818051349889,734.8044618034851,734.311294272956,733.2181106781783,0.8549876165899652,0.9541449047786564,0.9893727284582908,1.0178590656646351,0.4580729682402933,0.8125349874587902
bbob_f017_i79_d10,17,79,10,0,inject,10,734.9818051349889,,737.5463113913898,734.9818051349889,734.8044618034851,734.0342954865935,733.1863539243874,0.8314165944101896,0.9517690163182656,0.9885100293124658,1.025644240652174,0.36686769352710374,0.7938263207208989
bbob_f017_i79_d10,17,79,10,1,pass,10,734.828052946865,736.20894861967,736.20894861967,734.828052946865,734.8065449274844,734.3735492904843,733.1552719294116,1.263866985202095,1.0069111843970409,0.9930145819409735,1.0196390698874898,0.3835581331162006,0.808660598866807
bbob_f017_i79_d10,17,79,10,1,direct,10,734.828052946865,,735.1115284760971,734.828052946865,734.8065449274844,733.9933946131689,733.2007950573495,1.2798988483055305,0.9988397791118394,0.991119356735203,1.0246374315689186,0.40912490274131835,0.7787718346235565
bbob_f017_i79_d10,17,79,10,1,inject,10,734.828052946865,,735.1115284760971,734.828052946865,734.8065449274844,734.4675707031739,733.1758085291272,1.283269428286444,0.9976887465802194,0.9900772466304385,1.0438261895508014,0.406342744153541,0.7986564188822257
bbob_f017_i79_d10,17,79,10,2,pass,10,734.8684361626514,737.7486122623285,737.7486122623285,734.8684361626514,734.8684361626514,734.181349372839,733.1385265492925,1.5718785049116135,0.8691573328149864,0.985097334340392,1.0213161410135454,0.19081423578796905,0.7616803757988546
bbob_f017_i79_d10,17,79,10,2,direct,10,734.8684361626514,,736.4331655447918,734.8684361626514,734.8684361626514,734.1344861939353,732.8514192710069,1.5718785049116135,0.8691573328149864,0.986328447677317,1.021967400247616,0.23287175098427706,0.7556973902644227
bbob_f017_i79_d10,17,79,10,2,inject,10,734.8684361626514,,736.4331655447918,734.8684361626514,734.8684361626514,734.0164343951883,732.8891998527315,1.3857524540688393,0.8760293611699336,0.985675400782804,1.0083217861322473,0.20407752199161217,0.7409497321854337
bbob_f017_i79_d10,17,79,10,3,pass,10,736.0064328563155,736.9897559222143,736.9897559222143,736.0064328563155,735.7888234331588,734.1671373657318,733.1275331024171,1.1539421087878288,0.9074107747491551,0.9867777360765076,1.0396750895012004,0.39286676089874084,0.7963503471049685
bbob_f017_i79_d10,17,79,10,3,direct,10,736.0064328563155,,736.6944798152654,736.0064328563155,735.7888234331588,734.7676516564887,733.4843985057305,1.1539421087878288,0.9074107747491551,0.9868008560041746,1.0398708572874513,0.4628731111647199,0.825608028606461
bbob_f017_i79_d10,17,79,10,3,inject,10,736.0064328563155,,736.6944798152654,736.0064328563155,735.7888234331588,734.9340476339726,733.1454149939515,1.1539421087878288,0.9074107747491551,0.986075853352374,1.040097195673566,0.33449544621960425,0.7796516536927204
bbob_f017_i80_d10,17,80,10,0,pass,10,37.563328047035576,37.92317433772786,37.92317433772786,37.563328047035576,37.21081174639931,36.68157641968693,36.20562434060286,1.3285280713902958,0.8995372439891467,0.9844521063538132,1.0212010039905537,0.25263318943508717,0.7616443069677614
bbob_f017_i80_d10,17,80,10,0,direct,10,37.563328047035576,,37.42882730036557,37.42882730036557,37.21081174639931,36.85688066987406,35.83819541370818,1.273098089915285,0.9017013578481307,0.9820584674373979,1.0174539745079914,0.2189247569301627,0.7333456348661915
bbob_f017_i80_d10,17,80,10,0,inject,10,37.563328047035576,,37.42882730036557,37.42882730036557,37.21081174639931,36.58667093687551,36.025077121663585,1.293638073739901,0.9015390101598125,0.9814013757208886,1.025794494706379,0.3535540646353042,0.7950094670137342
bbob_f017_i80_d10,17,80,10,1,pass,10,37.261207851337325,37.57070516597435,37.57070516597435,37.261207851337325,37.177369946270716,37.177369946270716,36.31780237223045,1.0077380799739644,0.9234187114721766,0.9795861997634236,1.0366489130801317,0.4536461391727527,0.8807355199700543
bbob_f017_i80_d10,17,80,10,1,direct,10,37.261207851337325,,38.14807228740758,37.261207851337325,37.177369946270716,37.15856501673325,36.36591828726341,0.9703937130982733,0.9224559353382045,0.9801285304120771,1.0384578302042378,0.3457460824259378,0.8039468977222731
bbob_f017_i80_d10,17,80,10,1,inject,10,37.261207851337325,,38.14807228740758,37.261207851337325,37.254384585396004,36.45508969402901,36.41918196869302,0.8593880501569198,0.9175695887905102,0.9772830484642127,1.011711747403566,0.48101172850122514,0.8216615236212583
bbob_f017_i80_d10,17,80,10,2,pass,10,38.266888389673184,41.9356731277802,41.9356731277802,38.266888389673184,38.266888389673184,37.549355384249154,36.29688551461757,1.0814761104398583,0.9739979415668987,0.9806736237006464,1.0096664061415703,0.2771515430673535,0.7411540910324994
bbob_f017_i80_d10,17,80,10,2,direct,10,38.266888389673184,,41.14721788526352,38.266888389673184,38.266888389673184,37.91350404625834,36.29523733453283,1.0814761104398583,0.9739979415668987,0.9815383980052621,1.0007578432536788,0.294397027771993,0.7789260903679666
bbob_f017_i80_d10,17,80,10,2,inject,10,38.266888389673184,,41.14721788526352,38.266888389673184,38.266888389673184,37.175454524953416,36.10600091722819,1.0814761104398583,0.9739979415668987,0.9807544675800749,1.007459905671568,0.30458061591470853,0.7823676039322361
bbob_f017_i80_d10,17,80,10,3,pass,10,37.98129956979362,39.945151655464585,39.945151655464585,37.98129956979362,37.98129956979362,36.72582100433289,36.10579650965551,0.797062731239689,0.8867431036488588,0.9806115465941072,1.0565647131080507,0.3439750190183901,0.7602040697036252
bbob_f017_i80_d10,17,80,10,3,direct,10,37.98129956979362,,38.193843190742484,37.98129956979362,37.98129956979362,36.881131191112,36.1509063435644,0.6942649243096235,0.8904578624497023,0.9743539593196779,1.0529793152001017,0.3781321434369328,0.7834490750050374
bbob_f017_i80_d10,17,80,10,3,inject,10,37.98129956979362,,38.193843190742484,37.98129956979362,37.98129956979362,37.571196061132504,36.74100653669479,0.785283079610812,0.8941914107188015,0.9758697873270706,1.0515289877417955,0.3151919213132455,0.7724646271070144
bbob_f018_i79_d10,18,79,10,0,pass,10,743.7917446278719,753.9908626338339,753.9908626338339,743.7917446278719,743.7917446278719,738.7184466888272,737.0656758660597,0.7471849325860785,0.9111928866802648,0.9886824821023527,1.0205455372179013,0.46130669954766085,0.8436144908899027
bbob_f018_i79_d10,18,79,10,0,direct,10,743.7917446278719,,744.0649328007111,743.7917446278719,743.7917446278719,740.1437649463453,737.4165623550851,0.44362768040255063,0.8948524942693812,0.981357069162508,1.0377977016754,0.8212769846891487,0.8819629026321959
bbob_f018_i79_d10,18,79,10,0,inject,10,743.7917446278719,,744.0649328007111,743.7917446278719,743.7917446278719,737.8582515958036,736.2414422485339,0.4431738982013255,0.8946855614432723,0.9809189283451355,1.0296587067950942,0.3306492919125823,0.7916768280813955
bbob_f018_i79_d10,18,79,10,1,pass,10,744.228970957135,748.1548343193265,748.1548343193265,744.228970957135,742.3601202345681,740.7740830783805,738.9725209537678,1.0211230672227247,0.9253632253579036,0.9781265754578751,1.0808534694239473,0.3546176180292885,0.8157163355249677
bbob_f018_i79_d10,18,79,10,1,direct,10,744.228970957135,,748.7888331163974,744.228970957135,742.3601202345681,739.6004281927848,737.6244744322613,1.1175698658097797,0.9365244128756367,0.9801821784288386,1.0897748461229628,0.45097139359996513,0.8467505281351269
bbob_f018_i79_d10,18,79,10,1,inject,10,744.228970957135,,748.7888331163974,744.228970957135,742.9066182963503,741.718905099727,737.1111129152929,0.7991058129907458,0.907424083203419,0.9753982263002668,1.0458947526096092,0.6751917280348417,0.8491388202984126
bbob_f018_i79_d10,18,79,10,2,pass,10,741.3425218924845,755.7179471475087,755.7179471475087,741.3425218924845,741.3425218924845,740.3827183012835,736.1402808242751,1.5015064475979136,0.9621226448647946,0.9954635159527253,1.0809471974080729,0.4811871286833436,0.8773625962569577
bbob_f018_i79_d10,18,79,10,2,direct,10,741.3425218924845,,754.5977719819718,741.3425218924845,741.3425218924845,739.7360811923323,735.9986823571173,1.5015064475979136,0.9621226448647946,0.9954380926742985,1.0858039664922206,0.28299147991286366,0.817140604101917
bbob_f018_i79_d10,18,79,10,2,inject,10,741.3425218924845,,754.5977719819718,741.3425218924845,741.3425218924845,740.8775751542012,738.552850456576,1.2915971810523097,0.9392492459186947,0.9935796893939548,1.0761426408753492,0.5067252558894793,0.8917712729917417
bbob_f018_i79_d10,18,79,10,3,pass,10,746.0723130737754,751.8136917694491,751.8136917694491,746.0723130737754,746.0723130737754,745.8497336743143,738.3512179324655,1.661340888964515,0.9193911513451059,0.9841288147771546,0.9966939096650255,0.24899813253095354,0.7819242782173611
