host,problem,function,dimension,instance,seed,action,baseline_best,first_f,best_h1,best_h10,best_h50,best_h200
cma,bbob_f016_i73_d10,16,10,73,0,pass,755.2255811612664,815.928569306144,755.2255811612664,755.2255811612664,755.2255811612664,746.0594896003981
cma,bbob_f016_i73_d10,16,10,73,0,contract,755.2255811612664,759.7225301114772,755.2255811612664,755.2255811612664,755.2255811612664,748.56676276237
cma,bbob_f016_i73_d10,16,10,73,0,reflect,755.2255811612664,840.1718548329876,755.2255811612664,755.2255811612664,755.2255811612664,754.2969818964744
de,bbob_f016_i73_d10,16,10,73,1,pass,758.9478428941089,854.6575108392244,758.9478428941089,757.4416314024759,757.4416314024759,750.8715965773108
de,bbob_f016_i73_d10,16,10,73,1,contract,758.9478428941089,800.8651021121602,758.9478428941089,757.4416314024759,757.4416314024759,750.8715965773108
de,bbob_f016_i73_d10,16,10,73,1,reflect,758.9478428941089,760.388679619374,758.9478428941089,757.4416314024759,757.4416314024759,750.8715965773108
pso,bbob_f016_i73_d10,16,10,73,1,pass,755.3432232497493,790.2531908911714,755.3432232497493,755.3432232497493,755.3432232497493,746.7129011235162
pso,bbob_f016_i73_d10,16,10,73,1,contract,755.3432232497493,875.0252533750005,755.3432232497493,755.3432232497493,755.3432232497493,746.7129011235162
pso,bbob_f016_i73_d10,16,10,73,1,reflect,755.3432232497493,763.8321915030746,755.3432232497493,755.3432232497493,755.3432232497493,746.7129011235162
cma,bbob_f016_i73_d10,16,10,73,1,pass,755.2089313170309,853.7742945849476,755.2089313170309,755.2089313170309,755.2089313170309,755.2089313170309
cma,bbob_f016_i73_d10,16,10,73,1,contract,755.2089313170309,849.0481698412955,755.2089313170309,755.2089313170309,755.2089313170309,752.1526353710179
cma,bbob_f016_i73_d10,16,10,73,1,reflect,755.2089313170309,796.5007529275563,755.2089313170309,755.2089313170309,755.2089313170309,750.6832646999914
de,bbob_f016_i74_d10,16,10,74,0,pass,97.05916666674348,203.05572556824143,97.05916666674348,97.05916666674348,87.81044001734114,87.81044001734114
de,bbob_f016_i74_d10,16,10,74,0,contract,97.05916666674348,147.0170335797876,97.05916666674348,97.05916666674348,87.81044001734114,87.81044001734114
de,bbob_f016_i74_d10,16,10,74,0,reflect,97.05916666674348,180.09768128089473,97.05916666674348,97.05916666674348,87.81044001734114,87.81044001734114
pso,bbob_f016_i74_d10,16,10,74,0,pass,98.49590545804575,189.95725690142842,98.49590545804575,98.49590545804575,98.49590545804575,98.49590545804575
pso,bbob_f016_i74_d10,16,10,74,0,contract,98.49590545804575,134.59676862071439,98.49590545804575,98.49590545804575,98.49590545804575,98.49590545804575
pso,bbob_f016_i74_d10,16,10,74,0,reflect,98.49590545804575,153.61380052970418,98.49590545804575,98.49590545804575,98.49590545804575,98.49590545804575
cma,bbob_f016_i74_d10,16,10,74,0,pass,100.77399713053451,164.59420844912142,100.77399713053451,100.77399713053451,100.77399713053451,98.5225679981148
cma,bbob_f016_i74_d10,16,10,74,0,contract,100.77399713053451,129.48793673120704,100.77399713053451,100.77399713053451,95.72812304480368,95.72812304480368
cma,bbob_f016_i74_d10,16,10,74,0,reflect,100.77399713053451,162.3835227621606,100.77399713053451,100.77399713053451,99.42834038848629,90.09252644187683
de,bbob_f016_i74_d10,16,10,74,1,pass,88.75400053543243,133.0250564987337,88.75400053543243,88.75400053543243,88.75400053543243,88.75400053543243
de,bbob_f016_i74_d10,16,10,74,1,contract,88.75400053543243,121.70192928639173,88.75400053543243,88.75400053543243,88.75400053543243,88.75400053543243
de,bbob_f016_i74_d10,16,10,74,1,reflect,88.75400053543243,123.7546428839683,88.75400053543243,88.75400053543243,88.75400053543243,88.75400053543243
pso,bbob_f016_i74_d10,16,10,74,1,pass,101.17008319574876,111.3844614704391,101.17008319574876,101.17008319574876,101.17008319574876,97.88874999058541
pso,bbob_f016_i74_d10,16,10,74,1,contract,101.17008319574876,129.221407835429,101.17008319574876,101.17008319574876,101.17008319574876,97.88874999058541
pso,bbob_f016_i74_d10,16,10,74,1,reflect,101.17008319574876,116.83722983290014,101.17008319574876,101.17008319574876,101.17008319574876,97.88874999058541
cma,bbob_f016_i74_d10,16,10,74,1,pass,103.19510254723355,148.7258877639515,103.19510254723355,103.19510254723355,102.65322547478968,92.83738556581136
cma,bbob_f016_i74_d10,16,10,74,1,contract,103.19510254723355,133.71121663680938,103.19510254723355,103.19510254723355,86.81225537585794,86.81225537585794
cma,bbob_f016_i74_d10,16,10,74,1,reflect,103.19510254723355,112.40797319504222,103.19510254723355,103.19510254723355,97.31194849641437,90.80512210273604
de,bbob_f017_i73_d10,17,10,73,0,pass,45.17938272663556,84.53321003067069,45.17938272663556,45.17938272663556,45.17938272663556,45.17938272663556
de,bbob_f017_i73_d10,17,10,73,0,contract,45.17938272663556,55.23587587125439,45.17938272663556,45.17938272663556,45.17938272663556,45.17938272663556
de,bbob_f017_i73_d10,17,10,73,0,reflect,45.17938272663556,98.05371114501773,45.17938272663556,45.17938272663556,45.17938272663556,45.17938272663556
pso,bbob_f017_i73_d10,17,10,73,0,pass,46.78015307921193,49.15882956359819,46.78015307921193,46.78015307921193,46.72990269617799,44.9448454468479
pso,bbob_f017_i73_d10,17,10,73,0,contract,46.78015307921193,52.6875874120722,46.78015307921193,46.78015307921193,46.72990269617799,44.9448454468479
pso,bbob_f017_i73_d10,17,10,73,0,reflect,46.78015307921193,87.14401873885701,46.78015307921193,46.78015307921193,46.72990269617799,44.9448454468479
cma,bbob_f017_i73_d10,17,10,73,0,pass,42.25397576900729,45.63301611200366,42.25397576900729,42.25397576900729,42.25397576900729,41.89618357725722
cma,bbob_f017_i73_d10,17,10,73,0,contract,42.25397576900729,43.884068540850386,42.25397576900729,42.25397576900729,42.25397576900729,41.22248687469753
cma,bbob_f017_i73_d10,17,10,73,0,reflect,42.25397576900729,44.76468301090392,42.25397576900729,42.25397576900729,42.25397576900729,41.10902768195874
de,bbob_f017_i73_d10,17,10,73,1,pass,44.927707376783474,82.62816642835995,44.927707376783474,44.927707376783474,44.927707376783474,44.927707376783474
de,bbob_f017_i73_d10,17,10,73,1,contract,44.927707376783474,56.03191687777945,44.927707376783474,44.927707376783474,44.927707376783474,44.927707376783474
de,bbob_f017_i73_d10,17,10,73,1,reflect,44.927707376783474,56.33585527396308,44.927707376783474,44.927707376783474,44.927707376783474,44.927707376783474
pso,bbob_f017_i73_d10,17,10,73,1,pass,47.07766485132765,44.506206234187715,44.506206234187715,44.506206234187715,44.506206234187715,41.1070518873986
pso,bbob_f017_i73_d10,17,10,73,1,contract,47.07766485132765,45.616410928228255,45.616410928228255,45.616410928228255,45.616410928228255,42.25990041230047
pso,bbob_f017_i73_d10,17,10,73,1,reflect,47.07766485132765,92.31751852584225,47.07766485132765,47.07766485132765,46.148340398330234,45.45197064283858
cma,bbob_f017_i73_d10,17,10,73,1,pass,42.474363858629665,41.81045379890824,41.81045379890824,41.81045379890824,41.81045379890824,41.155054751450315
cma,bbob_f017_i73_d10,17,10,73,1,contract,42.474363858629665,42.762867374960834,42.474363858629665,42.15099591370931,41.91398123151378,40.13257689324192
cma,bbob_f017_i73_d10,17,10,73,1,reflect,42.474363858629665,48.27228578200809,42.474363858629665,42.15099591370931,41.578044856413364,40.071498642985745
de,bbob_f017_i74_d10,17,10,74,0,pass,-19.667345889094268,17.20634003472749,-19.667345889094268,-19.667345889094268,-20.817398760690423,-24.31643429860093
de,bbob_f017_i74_d10,17,10,74,0,contract,-19.667345889094268,-13.262370311196829,-19.667345889094268,-19.667345889094268,-20.817398760690423,-25.426951492421797
de,bbob_f017_i74_d10,17,10,74,0,reflect,-19.667345889094268,21.19416593198224,-19.667345889094268,-19.667345889094268,-20.817398760690423,-24.31643429860093
pso,bbob_f017_i74_d10,17,10,74,0,pass,-26.60376117621927,-16.195722638482344,-26.60376117621927,-27.35273182184693,-27.97588740859211,-29.210532452494935
pso,bbob_f017_i74_d10,17,10,74,0,contract,-26.60376117621927,-21.706543403094848,-26.60376117621927,-27.35273182184693,-27.97588740859211,-29.210532452494935
pso,bbob_f017_i74_d10,17,10,74,0,reflect,-26.60376117621927,9.409196660615578,-26.60376117621927,-27.35273182184693,-27.97588740859211,-29.210532452494935
cma,bbob_f017_i74_d10,17,10,74,0,pass,-27.816618051225728,-26.464056677007502,-27.816618051225728,-29.494991944084507,-29.494991944084507,-31.329084839617494
cma,bbob_f017_i74_d10,17,10,74,0,contract,-27.816618051225728,-26.734977714565968,-27.816618051225728,-29.494991944084507,-29.494991944084507,-31.009225841578054
cma,bbob_f017_i74_d10,17,10,74,0,reflect,-27.816618051225728,-20.766997085551942,-27.816618051225728,-29.494991944084507,-29.494991944084507,-31.33675168994947
de,bbob_f017_i74_d10,17,10,74,1,pass,-24.846946842780817,-5.719505312768412,-24.846946842780817,-24.846946842780817,-24.846946842780817,-26.09084338048411
de,bbob_f017_i74_d10,17,10,74,1,contract,-24.846946842780817,-25.131802108438507,-25.131802108438507,-25.131802108438507,-25.131802108438507,-26.09084338048411
de,bbob_f017_i74_d10,17,10,74,1,reflect,-24.846946842780817,98.36866901316245,-24.846946842780817,-24.846946842780817,-24.846946842780817,-26.09084338048411
pso,bbob_f017_i74_d10,17,10,74,1,pass,-26.873490973979607,-16.221904983966294,-26.873490973979607,-26.873490973979607,-27.417373894276466,-29.1644163568175
pso,bbob_f017_i74_d10,17,10,74,1,contract,-26.873490973979607,-20.52962898283707,-26.873490973979607,-26.873490973979607,-27.417373894276466,-29.1644163568175
pso,bbob_f017_i74_d10,17,10,74,1,reflect,-26.873490973979607,0.40680382770770507,-26.873490973979607,-26.873490973979607,-27.417373894276466,-29.1644163568175
cma,bbob_f017_i74_d10,17,10,74,1,pass,-27.90008956807881,-28.01144159164315,-28.01144159164315,-28.999544445086652,-29.573403253196492,-31.403555833133733
cma,bbob_f017_i74_d10,17,10,74,1,contract,-27.90008956807881,-28.387221259471147,-28.387221259471147,-28.999544445086652,-29.308823860571476,-31.393877332180857
cma,bbob_f017_i74_d10,17,10,74,1,reflect,-27.90008956807881,-26.153657358223008,-27.90008956807881,-28.999544445086652,-29.267462092465713,-30.62972067808136
de,bbob_f018_i73_d10,18,10,73,0,pass,80.65405079917338,146.38044530865966,80.65405079917338,80.65405079917338,80.65405079917338,66.67859077048024
de,bbob_f018_i73_d10,18,10,73,0,contract,80.65405079917338,85.09293328373559,80.65405079917338,80.65405079917338,80.65405079917338,68.22714626462972
de,bbob_f018_i73_d10,18,10,73,0,reflect,80.65405079917338,187.80241481777938,80.65405079917338,80.65405079917338,80.65405079917338,66.67859077048024
pso,bbob_f018_i73_d10,18,10,73,0,pass,51.94502884738041,79.89255013123429,51.94502884738041,51.94502884738041,51.94502884738041,51.932620952354476
pso,bbob_f018_i73_d10,18,10,73,0,contract,51.94502884738041,66.84190303774452,51.94502884738041,51.94502884738041,51.94502884738041,51.932620952354476
pso,bbob_f018_i73_d10,18,10,73,0,reflect,51.94502884738041,77.80991806767133,51.94502884738041,51.94502884738041,51.94502884738041,51.932620952354476
cma,bbob_f018_i73_d10,18,10,73,0,pass,49.69827544156041,61.70951675946876,49.69827544156041,49.69827544156041,46.608107421466045,42.6480923307613
cma,bbob_f018_i73_d10,18,10,73,0,contract,49.69827544156041,63.09310566499804,49.69827544156041,49.69827544156041,48.157096060211636,43.18721636367288
cma,bbob_f018_i73_d10,18,10,73,0,reflect,49.69827544156041,60.074817187876015,49.69827544156041,49.69827544156041,46.934221285551864,41.07196771416876
de,bbob_f018_i73_d10,18,10,73,1,pass,80.5506706492423,149.15073630022584,80.5506706492423,80.5506706492423,80.5506706492423,57.57330552528987
de,bbob_f018_i73_d10,18,10,73,1,contract,80.5506706492423,104.65933525309268,80.5506706492423,80.5506706492423,76.03135362054095,61.27718489808251
de,bbob_f018_i73_d10,18,10,73,1,reflect,80.5506706492423,249.1791731299013,80.5506706492423,80.5506706492423,80.5506706492423,57.57330552528987
pso,bbob_f018_i73_d10,18,10,73,1,pass,55.6076426259037,69.98031973283041,55.6076426259037,53.76820278790336,53.76820278790336,47.308725346611986
pso,bbob_f018_i73_d10,18,10,73,1,contract,55.6076426259037,61.82898211582777,55.6076426259037,53.76820278790336,53.76820278790336,47.308725346611986
pso,bbob_f018_i73_d10,18,10,73,1,reflect,55.6076426259037,90.99490368026562,55.6076426259037,53.76820278790336,53.76820278790336,49.713745679806514
cma,bbob_f018_i73_d10,18,10,73,1,pass,52.30091821148128,49.95310837481704,49.95310837481704,49.95310837481704,45.78948039491668,43.84078814598184
cma,bbob_f018_i73_d10,18,10,73,1,contract,52.30091821148128,48.640141475534136,48.640141475534136,48.640141475534136,46.62348672920966,43.12382589516265
cma,bbob_f018_i73_d10,18,10,73,1,reflect,52.30091821148128,65.91636890096792,52.30091821148128,50.431415653180125,47.81755340924748,42.76785530617245
de,bbob_f018_i74_d10,18,10,74,0,pass,8.243877857401088,250.6782332279766,8.243877857401088,8.243877857401088,8.243877857401088,3.5986054366776443
de,bbob_f018_i74_d10,18,10,74,0,contract,8.243877857401088,19.60707626608194,8.243877857401088,8.243877857401088,8.243877857401088,6.720708465161749
de,bbob_f018_i74_d10,18,10,74,0,reflect,8.243877857401088,40.3366136647484,8.243877857401088,8.243877857401088,8.243877857401088,-5.98362447882079
pso,bbob_f018_i74_d10,18,10,74,0,pass,-9.576311374743785,24.965156518586348,-9.576311374743785,-9.576311374743785,-11.767323849661143,-17.417528006249768
pso,bbob_f018_i74_d10,18,10,74,0,contract,-9.576311374743785,17.45497530326935,-9.576311374743785,-9.576311374743785,-11.767323849661143,-17.417528006249768
pso,bbob_f018_i74_d10,18,10,74,0,reflect,-9.576311374743785,296.7439819315515,-9.576311374743785,-9.576311374743785,-11.767323849661143,-17.417528006249768
cma,bbob_f018_i74_d10,18,10,74,0,pass,-24.182910872666245,-8.126043324421644,-24.182910872666245,-24.182910872666245,-24.182910872666245,-29.30151439390966
cma,bbob_f018_i74_d10,18,10,74,0,contract,-24.182910872666245,-16.670984643077645,-24.182910872666245,-24.182910872666245,-24.182910872666245,-28.24222129134965
cma,bbob_f018_i74_d10,18,10,74,0,reflect,-24.182910872666245,22.993278541446905,-24.182910872666245,-24.182910872666245,-24.182910872666245,-29.57088566533918
de,bbob_f018_i74_d10,18,10,74,1,pass,6.696039575295572,30.94285630337901,6.696039575295572,6.696039575295572,-7.874943063831374,-7.874943063831374
de,bbob_f018_i74_d10,18,10,74,1,contract,6.696039575295572,47.88586226415404,6.696039575295572,6.696039575295572,-7.874943063831374,-7.874943063831374
de,bbob_f018_i74_d10,18,10,74,1,reflect,6.696039575295572,1120.0578509151499,6.696039575295572,6.696039575295572,-7.874943063831374,-7.874943063831374
pso,bbob_f018_i74_d10,18,10,74,1,pass,6.696039575295572,20.908887289851947,6.696039575295572,1.9199092783093548,-4.702463466160445,-4.983515045517397
pso,bbob_f018_i74_d10,18,10,74,1,contract,6.696039575295572,42.008172147698644,6.696039575295572,1.9199092783093548,-4.702463466160445,-4.983515045517397
pso,bbob_f018_i74_d10,18,10,74,1,reflect,6.696039575295572,92.81590758402987,6.696039575295572,1.9199092783093548,-4.702463466160445,-4.983515045517397
cma,bbob_f018_i74_d10,18,10,74,1,pass,-21.89835000419869,-7.428793588353134,-21.89835000419869,-21.89835000419869,-24.360733454051864,-28.995160203231226
cma,bbob_f018_i74_d10,18,10,74,1,contract,-21.89835000419869,-9.672610843152373,-21.89835000419869,-21.89835000419869,-22.99511168421914,-28.15083256581616
cma,bbob_f018_i74_d10,18,10,74,1,reflect,-21.89835000419869,-7.58185779496392,-21.89835000419869,-21.89835000419869,-21.89835000419869,-28.68079905351774
de,bbob_f019_i73_d10,19,10,73,0,pass,-13.876211897044227,143.21254793505435,-13.876211897044227,-13.876211897044227,-13.876211897044227,-14.31811373965996
de,bbob_f019_i73_d10,19,10,73,0,contract,-13.876211897044227,-0.2996864255895382,-13.876211897044227,-13.876211897044227,-13.876211897044227,-15.180306292937901
de,bbob_f019_i73_d10,19,10,73,0,reflect,-13.876211897044227,64.00104575062873,-13.876211897044227,-13.876211897044227,-13.876211897044227,-14.31811373965996
pso,bbob_f019_i73_d10,19,10,73,0,pass,-18.870262826813573,-4.804295255718621,-18.870262826813573,-18.870262826813573,-20.584514418701197,-20.584514418701197
pso,bbob_f019_i73_d10,19,10,73,0,contract,-18.870262826813573,-13.236101568425397,-18.870262826813573,-18.870262826813573,-20.584514418701197,-20.584514418701197
pso,bbob_f019_i73_d10,19,10,73,0,reflect,-18.870262826813573,20.136417880463288,-18.870262826813573,-18.870262826813573,-20.584514418701197,-20.584514418701197
cma,bbob_f019_i73_d10,19,10,73,0,pass,-18.488332782098272,-12.137255950297984,-18.488332782098272,-18.488332782098272,-19.93760919945028,-21.89171059552094
cma,bbob_f019_i73_d10,19,10,73,0,contract,-18.488332782098272,-15.044912378097449,-18.488332782098272,-18.488332782098272,-19.43439547962526,-21.86551114213482
cma,bbob_f019_i73_d10,19,10,73,0,reflect,-18.488332782098272,-6.28880638567291,-18.488332782098272,-18.488332782098272,-18.488332782098272,-20.368350026303837
de,bbob_f019_i73_d10,19,10,73,1,pass,-11.82055371708552,27.174932673407806,-11.82055371708552,-11.82055371708552,-11.82055371708552,-14.436603945799764
de,bbob_f019_i73_d10,19,10,73,1,contract,-11.82055371708552,-15.604254124660823,-15.604254124660823,-15.604254124660823,-15.604254124660823,-15.604254124660823
de,bbob_f019_i73_d10,19,10,73,1,reflect,-11.82055371708552,58.576961102937304,-11.82055371708552,-11.82055371708552,-11.82055371708552,-14.436603945799764
pso,bbob_f019_i73_d10,19,10,73,1,pass,-19.146113042514518,-7.821626784301781,-19.146113042514518,-19.146113042514518,-19.146113042514518,-20.231679436868585
pso,bbob_f019_i73_d10,19,10,73,1,contract,-19.146113042514518,-13.978447683828472,-19.146113042514518,-19.146113042514518,-19.146113042514518,-20.231679436868585
pso,bbob_f019_i73_d10,19,10,73,1,reflect,-19.146113042514518,12.732543440371206,-19.146113042514518,-19.146113042514518,-19.146113042514518,-20.231679436868585
cma,bbob_f019_i73_d10,19,10,73,1,pass,-19.9909481864582,-15.42995280795132,-19.9909481864582,-19.9909481864582,-19.9909481864582,-20.97101949834522
cma,bbob_f019_i73_d10,19,10,73,1,contract,-19.9909481864582,-15.328752155363944,-19.9909481864582,-19.9909481864582,-20.634702064899976,-20.789453242930467
cma,bbob_f019_i73_d10,19,10,73,1,reflect,-19.9909481864582,-16.42458148044763,-19.9909481864582,-19.9909481864582,-19.9909481864582,-20.143025705558337
de,bbob_f019_i74_d10,19,10,74,0,pass,-21.76491395244969,13.340432028359693,-21.76491395244969,-21.76491395244969,-21.76491395244969,-21.76491395244969
de,bbob_f019_i74_d10,19,10,74,0,contract,-21.76491395244969,-18.82045780889938,-21.76491395244969,-21.76491395244969,-21.76491395244969,-21.76491395244969
de,bbob_f019_i74_d10,19,10,74,0,reflect,-21.76491395244969,177.18939078726916,-21.76491395244969,-21.76491395244969,-21.76491395244969,-21.76491395244969
pso,bbob_f019_i74_d10,19,10,74,0,pass,-22.074302291293957,-3.729267794860622,-22.074302291293957,-22.074302291293957,-22.074302291293957,-22.125347229277796
pso,bbob_f019_i74_d10,19,10,74,0,contract,-22.074302291293957,-14.612640817372998,-22.074302291293957,-22.074302291293957,-22.074302291293957,-22.125347229277796
pso,bbob_f019_i74_d10,19,10,74,0,reflect,-22.074302291293957,-11.288331631638364,-22.074302291293957,-22.074302291293957,-22.074302291293957,-22.125347229277796
cma,bbob_f019_i74_d10,19,10,74,0,pass,-24.64472204038775,-19.168223791504467,-24.64472204038775,-24.64472204038775,-26.308877824526313,-26.308877824526313
cma,bbob_f019_i74_d10,19,10,74,0,contract,-24.64472204038775,-19.358725439863267,-24.64472204038775,-24.64472204038775,-25.685312157244464,-25.685312157244464
cma,bbob_f019_i74_d10,19,10,74,0,reflect,-24.64472204038775,-15.984518530463607,-24.64472204038775,-24.64472204038775,-26.74972008806761,-26.74972008806761
de,bbob_f019_i74_d10,19,10,74,1,pass,-14.93644146190535,0.2494324541949382,-14.93644146190535,-14.93644146190535,-16.745263965123605,-19.05357749352167
de,bbob_f019_i74_d10,19,10,74,1,contract,-14.93644146190535,-19.454306152527195,-19.454306152527195,-19.454306152527195,-20.32249017857279,-20.32249017857279
de,bbob_f019_i74_d10,19,10,74,1,reflect,-14.93644146190535,57.368678319204086,-14.93644146190535,-14.93644146190535,-16.745263965123605,-19.05357749352167
pso,bbob_f019_i74_d10,19,10,74,1,pass,-21.828383454258717,-12.638040114105923,-21.828383454258717,-21.828383454258717,-21.828383454258717,-24.205862582361185
pso,bbob_f019_i74_d10,19,10,74,1,contract,-21.828383454258717,-15.037262887201656,-21.828383454258717,-21.828383454258717,-21.828383454258717,-24.205862582361185
pso,bbob_f019_i74_d10,19,10,74,1,reflect,-21.828383454258717,38.29681647710928,-21.828383454258717,-21.828383454258717,-21.828383454258717,-24.205862582361185
cma,bbob_f019_i74_d10,19,10,74,1,pass,-24.617930772769103,-18.1642933696671,-24.617930772769103,-24.617930772769103,-24.617930772769103,-25.046888748581193
cma,bbob_f019_i74_d10,19,10,74,1,contract,-24.617930772769103,-21.98764110016645,-24.617930772769103,-24.617930772769103,-24.617930772769103,-24.790794692062292
cma,bbob_f019_i74_d10,19,10,74,1,reflect,-24.617930772769103,-18.862835112431686,-24.617930772769103,-24.617930772769103,-24.617930772769103,-24.911642752199405
de,bbob_f020_i73_d10,20,10,73,0,pass,3889.984491568867,94949.18782741245,3889.984491568867,3889.984491568867,3889.984491568867,3889.984491568867
de,bbob_f020_i73_d10,20,10,73,0,contract,3889.984491568867,19165.74681850775,3889.984491568867,3889.984491568867,3889.984491568867,3889.984491568867
de,bbob_f020_i73_d10,20,10,73,0,reflect,3889.984491568867,110096.67651997981,3889.984491568867,3889.984491568867,3889.984491568867,3889.984491568867
pso,bbob_f020_i73_d10,20,10,73,0,pass,-141.96035166040963,4459.776162224696,-141.96035166040963,-141.96035166040963,-141.96035166040963,-245.10443672757057
pso,bbob_f020_i73_d10,20,10,73,0,contract,-141.96035166040963,716.4025013122321,-141.96035166040963,-141.96035166040963,-141.96035166040963,-245.10443672757057
pso,bbob_f020_i73_d10,20,10,73,0,reflect,-141.96035166040963,145106.82650560257,-141.96035166040963,-141.96035166040963,-141.96035166040963,-245.10443672757057
cma,bbob_f020_i73_d10,20,10,73,0,pass,-245.21020345485226,-243.9857658205301,-245.21020345485226,-245.21020345485226,-245.5230867750474,-246.02439713252144
cma,bbob_f020_i73_d10,20,10,73,0,contract,-245.21020345485226,-244.02246625604997,-245.21020345485226,-245.21020345485226,-245.59360867674678,-245.90912713847854
cma,bbob_f020_i73_d10,20,10,73,0,reflect,-245.21020345485226,693.2479420957807,-245.21020345485226,-245.21020345485226,-245.6066296539989,-245.6919704777643
de,bbob_f020_i73_d10,20,10,73,1,pass,13722.053743413082,121038.56491021308,13722.053743413082,9197.323875923319,8160.351863103714,3208.613014263123
de,bbob_f020_i73_d10,20,10,73,1,contract,13722.053743413082,19143.300394162878,13722.053743413082,9197.323875923319,8160.351863103714,3208.613014263123
de,bbob_f020_i73_d10,20,10,73,1,reflect,13722.053743413082,80234.06334097966,13722.053743413082,9197.323875923319,8160.351863103714,3208.613014263123
pso,bbob_f020_i73_d10,20,10,73,1,pass,-219.94847355295187,12966.038226719162,-219.94847355295187,-219.94847355295187,-244.89592635115395,-245.4084410639961
pso,bbob_f020_i73_d10,20,10,73,1,contract,-219.94847355295187,1085.541402462731,-219.94847355295187,-219.94847355295187,-244.89592635115395,-245.4084410639961
pso,bbob_f020_i73_d10,20,10,73,1,reflect,-219.94847355295187,35254.33070364675,-219.94847355295187,-219.94847355295187,-244.89592635115395,-245.4084410639961
cma,bbob_f020_i73_d10,20,10,73,1,pass,-245.30360571351324,-244.77558852522907,-245.30360571351324,-245.44815530392194,-245.44815530392194,-245.80992961639643
cma,bbob_f020_i73_d10,20,10,73,1,contract,-245.30360571351324,-244.03323805151123,-245.30360571351324,-245.44815530392194,-245.64856801129628,-245.81082081859492
cma,bbob_f020_i73_d10,20,10,73,1,reflect,-245.30360571351324,-244.30008174850494,-245.30360571351324,-245.44815530392194,-245.58923948004133,-245.8264487185696
de,bbob_f020_i74_d10,20,10,74,0,pass,1505.3956886565734,67027.8974935164,1505.3956886565734,1505.3956886565734,1505.3956886565734,1505.3956886565734
de,bbob_f020_i74_d10,20,10,74,0,contract,1505.3956886565734,4518.523918130056,1505.3956886565734,1505.3956886565734,1505.3956886565734,1505.3956886565734
de,bbob_f020_i74_d10,20,10,74,0,reflect,1505.3956886565734,102716.71886810845,1505.3956886565734,1505.3956886565734,1505.3956886565734,1505.3956886565734
pso,bbob_f020_i74_d10,20,10,74,0,pass,80.44761034973662,9206.133129398015,80.44761034973662,80.44761034973662,23.45549985922682,-64.16463122711559
pso,bbob_f020_i74_d10,20,10,74,0,contract,80.44761034973662,1830.9010066966255,80.44761034973662,80.44761034973662,23.45549985922682,-64.16463122711559
pso,bbob_f020_i74_d10,20,10,74,0,reflect,80.44761034973662,69294.52267940919,80.44761034973662,80.44761034973662,23.45549985922682,-64.16463122711559
cma,bbob_f020_i74_d10,20,10,74,0,pass,-64.29829804369139,-62.29815776859031,-64.29829804369139,-64.29829804369139,-64.82165473027979,-64.96580240688198
cma,bbob_f020_i74_d10,20,10,74,0,contract,-64.29829804369139,-63.046620337584315,-64.29829804369139,-64.29829804369139,-64.59532154314554,-64.86583113300725
cma,bbob_f020_i74_d10,20,10,74,0,reflect,-64.29829804369139,613.5727998237093,-64.29829804369139,-64.29829804369139,-64.50359176708933,-64.93638137365865
de,bbob_f020_i74_d10,20,10,74,1,pass,3645.0153336949293,34096.40422153286,3645.0153336949293,3645.0153336949293,3645.0153336949293,3609.8572666296027
de,bbob_f020_i74_d10,20,10,74,1,contract,3645.0153336949293,2331.7869184411175,2331.7869184411175,2331.7869184411175,2331.7869184411175,2331.7869184411175
de,bbob_f020_i74_d10,20,10,74,1,reflect,3645.0153336949293,68097.00298324415,3645.0153336949293,3645.0153336949293,3645.0153336949293,3609.8572666296027
pso,bbob_f020_i74_d10,20,10,74,1,pass,413.65280007201494,4523.169527725511,413.65280007201494,413.65280007201494,-18.541067217088923,-49.038348860930995
pso,bbob_f020_i74_d10,20,10,74,1,contract,413.65280007201494,598.7038141891198,413.65280007201494,413.65280007201494,-18.541067217088923,-49.038348860930995
pso,bbob_f020_i74_d10,20,10,74,1,reflect,413.65280007201494,13925.49707579585,413.65280007201494,413.65280007201494,-18.541067217088923,-49.038348860930995
cma,bbob_f020_i74_d10,20,10,74,1,pass,-63.7250325967117,135.6866454656759,-63.7250325967117,-64.00617583197901,-64.18258935496677,-64.82372977545418
cma,bbob_f020_i74_d10,20,10,74,1,contract,-63.7250325967117,-63.57820077875854,-63.7250325967117,-64.00617583197901,-64.82166269677164,-64.82166269677164
cma,bbob_f020_i74_d10,20,10,74,1,reflect,-63.7250325967117,927.37018716632,-63.7250325967117,-64.00617583197901,-64.41400965515085,-65.04334498559606
de,bbob_f021_i73_d10,21,10,73,0,pass,33.84337895064145,57.87086368078005,33.84337895064145,33.84337895064145,33.84337895064145,33.84337895064145
de,bbob_f021_i73_d10,21,10,73,0,contract,33.84337895064145,55.89072083049447,33.84337895064145,33.84337895064145,33.84337895064145,33.84337895064145
de,bbob_f021_i73_d10,21,10,73,0,reflect,33.84337895064145,48.098158047975915,33.84337895064145,33.84337895064145,33.84337895064145,33.84337895064145
pso,bbob_f021_i73_d10,21,10,73,0,pass,-15.721799719179604,10.891398254402969,-15.721799719179604,-16.344792799209948,-18.53271822502286,-21.27418377506142
pso,bbob_f021_i73_d10,21,10,73,0,contract,-15.721799719179604,-14.16486764167389,-15.721799719179604,-16.344792799209948,-18.53271822502286,-21.27418377506142
