problem,function,instance,dimension,seed,mode,popsize,baseline_best,pass_proposal_f,first_f,best_h1,best_h10,best_h50,best_h400,mean_shift_generation,sigma_ratio_generation,trace_ratio_generation,condition_ratio_generation,sigma_ratio_final,trace_ratio_final
bbob_f013_i80_d20,13,80,20,3,direct,12,543.5130355246761,,464.7046396922931,464.7046396922931,464.7046396922931,357.7149765188875,60.696672032529925,1.1063022210158255,0.9394788083975754,0.9929299136825196,0.9890240116909349,0.25799354568639166,0.8715915750940548
bbob_f013_i80_d20,13,80,20,3,inject,12,543.5130355246761,,464.7046396922931,464.7046396922931,464.7046396922931,282.7270885784414,30.60261172575111,1.2011085080591302,0.9454528385118026,0.9929596968943017,0.9929706291364017,0.16655643179897803,0.8600343780498444
bbob_f014_i79_d20,14,79,20,0,pass,12,29.91954245050242,32.32521034426527,32.32521034426527,29.91954245050242,29.775731842529943,29.31102042641652,28.302105342130908,0.8194679550949064,0.9325052248025256,0.9937137636318648,1.0101884746908951,0.18882893047676083,0.8612183899362309
bbob_f014_i79_d20,14,79,20,0,direct,12,29.91954245050242,,29.985435136883943,29.91954245050242,29.775731842529943,28.882411416319457,28.295946711231657,0.8134539652457506,0.935599251614541,0.9936495468422775,1.012407149758188,0.21808415296056788,0.8650649337180194
bbob_f014_i79_d20,14,79,20,0,inject,12,29.91954245050242,,29.985435136883943,29.91954245050242,29.775731842529943,29.19606764438906,28.30880154030899,0.8134539652457506,0.935599251614541,0.9935687126567179,1.0093538334895624,0.2221740481145169,0.8667760895938678
bbob_f014_i79_d20,14,79,20,1,pass,12,32.09561328762189,34.14645174625148,34.14645174625148,32.09561328762189,32.09561328762189,30.842597061170945,28.56402366392835,1.352535431610127,0.9999842772800066,0.9969252639516002,1.0447740932332858,0.2680861127145401,0.8685091569843446
bbob_f014_i79_d20,14,79,20,1,direct,12,32.09561328762189,,33.092375186090294,32.09561328762189,32.09561328762189,30.983201974564476,28.504926148762472,1.4228416771063426,1.0093714696059781,0.9967593870162413,1.0507897760256977,0.3119893967759779,0.8793143479174489
bbob_f014_i79_d20,14,79,20,1,inject,12,32.09561328762189,,33.092375186090294,32.09561328762189,32.09561328762189,30.62305259339309,28.58734271661804,1.4228416771063426,1.0093714696059781,0.9966014216351946,1.0451217614021426,0.3079899405101369,0.8838384685338545
bbob_f014_i79_d20,14,79,20,2,pass,12,31.51669723558364,36.2198050705875,36.2198050705875,31.51669723558364,31.51669723558364,31.51669723558364,28.626203287839555,1.6848909999531105,0.9611800937443284,0.996261084348852,1.0195885147259913,0.25302746920267355,0.8676811970746265
bbob_f014_i79_d20,14,79,20,2,direct,12,31.51669723558364,,32.427072773317214,31.51669723558364,31.51669723558364,30.30950335645206,28.61133915374947,1.3379937553068484,0.9568953030987146,0.9955304990451703,1.0247989644843156,0.2643960089979325,0.8750824293579219
bbob_f014_i79_d20,14,79,20,2,inject,12,31.51669723558364,,32.427072773317214,31.51669723558364,31.51669723558364,30.40209852834655,28.423303171333075,1.2564845917841656,0.9626231211219578,0.9947887493627545,1.0213721407875882,0.21905274769873376,0.862174339870503
bbob_f014_i79_d20,14,79,20,3,pass,12,31.356497273451197,32.42592150020298,32.42592150020298,31.356497273451197,31.356497273451197,30.129670984770325,28.481545406968127,1.3615112143309007,1.0478771663251645,1.001346035642925,1.075043663201556,0.3001280422990491,0.8660847923515187
bbob_f014_i79_d20,14,79,20,3,direct,12,31.356497273451197,,31.44578970625969,31.356497273451197,31.356497273451197,30.389393041207747,28.408739164849262,1.1265853985404546,1.0309586006573408,0.9987116924887174,1.0612645066640247,0.32890345587624803,0.8830427820408288
bbob_f014_i79_d20,14,79,20,3,inject,12,31.356497273451197,,31.44578970625969,31.356497273451197,31.356497273451197,30.128607731243477,28.597759413096327,1.1724154718109576,1.0331018217466377,0.9987208841015367,1.0656043098563197,0.31904121922866313,0.8771025111608345
bbob_f014_i80_d20,14,80,20,0,pass,12,-96.42666448473545,-94.72914961107016,-94.72914961107016,-96.42666448473545,-96.42666448473545,-97.5827867832138,-99.08937726210927,1.3119364969162557,0.9519875030967554,0.9985089751697555,1.0156125527836881,0.25671830385884886,0.870277892984011
bbob_f014_i80_d20,14,80,20,0,direct,12,-96.42666448473545,,-96.06056759199717,-96.42666448473545,-96.42666448473545,-97.90823562141877,-99.00713233670754,1.3507459472547318,0.977335947538118,0.9981311829521698,1.012335289131864,0.259147231498226,0.8743530558804049
bbob_f014_i80_d20,14,80,20,0,inject,12,-96.42666448473545,,-96.06056759199717,-96.42666448473545,-96.42666448473545,-97.02403404180717,-99.09402853403891,1.502494670560892,0.98948146620061,0.9985267046052659,1.0162231713305732,0.1813476124279036,0.8542476893586838
bbob_f014_i80_d20,14,80,20,1,pass,12,-98.21882758624221,-96.11699966085816,-96.11699966085816,-98.21882758624221,-98.21882758624221,-98.302080168419,-99.13495561788207,1.097550030092324,0.9255024329275588,0.9940556328738319,1.0477586719297265,0.16822432673155333,0.8500590955368538
bbob_f014_i80_d20,14,80,20,1,direct,12,-98.21882758624221,,-97.63659969507053,-98.21882758624221,-98.21882758624221,-98.21882758624221,-99.17407963203983,0.9597373585979423,0.9216914429661663,0.9931551106718316,1.0449792545793877,0.19133202548267383,0.8556863658697215
bbob_f014_i80_d20,14,80,20,1,inject,12,-98.21882758624221,,-97.63659969507053,-98.21882758624221,-98.21882758624221,-98.46673394986163,-99.1692430515968,0.9597373585979423,0.9216914429661663,0.9931718069022432,1.0458651352498434,0.21208269823325124,0.8598984753241549
bbob_f014_i80_d20,14,80,20,2,pass,12,-97.77079780039296,-96.07315117389739,-96.07315117389739,-97.77079780039296,-97.85252082804925,-98.00610736147587,-99.12144934552207,1.024679623996405,0.9666839694933,0.9966309194835699,1.0077302486001203,0.22709464542046903,0.8718820600964031
bbob_f014_i80_d20,14,80,20,2,direct,12,-97.77079780039296,,-97.75014448779572,-97.77079780039296,-97.85252082804925,-98.09183928824478,-99.13907848240109,0.9165055909468687,0.9660178071779043,0.9962122261624184,1.0172931225893302,0.20837889453492142,0.8592377546948969
bbob_f014_i80_d20,14,80,20,2,inject,12,-97.77079780039296,,-97.75014448779572,-97.77079780039296,-97.85252082804925,-98.04775665797149,-99.12303858111811,0.8783241871771597,0.9613231749839136,0.9953871264018057,1.01190475370375,0.20015997145032127,0.8716862752002555
bbob_f014_i80_d20,14,80,20,3,pass,12,-95.99610876821853,-94.3527874843716,-94.3527874843716,-95.99610876821853,-96.08632570025365,-97.16414965776343,-98.97392502275551,0.8986348825592536,0.9912993049744189,0.9966174965692925,1.028105983607253,0.3441865194857377,0.8745808836112575
bbob_f014_i80_d20,14,80,20,3,direct,12,-95.99610876821853,,-95.46790891192792,-95.99610876821853,-96.08632570025365,-96.69979823488734,-99.07915455284116,0.950739190812077,0.9948250234641545,0.9962161709209397,1.0290043472875798,0.27078285523046564,0.8678135750571855
bbob_f014_i80_d20,14,80,20,3,inject,12,-95.99610876821853,,-95.46790891192792,-95.99610876821853,-96.08632570025365,-96.27392599190551,-99.0250585242909,0.950739190812077,0.9948250234641545,0.9958038985592879,1.0297118288594678,0.30317697186393655,0.8838966981047192
bbob_f015_i79_d20,15,79,20,0,pass,12,-174.52256027631546,-84.81941874236259,-84.81941874236259,-174.52256027631546,-174.892467673091,-174.892467673091,-222.7163931208505,1.2265836466653106,0.9418191381201041,0.9957940979046898,1.0059040818682574,0.5192625102832534,0.9492369039561585
bbob_f015_i79_d20,15,79,20,0,direct,12,-174.52256027631546,,-112.22507946535089,-174.52256027631546,-174.892467673091,-174.892467673091,-223.0683537685407,1.2389045690432587,0.9398491645843075,0.9956064442548956,1.0086856269375657,0.5254697721719772,0.9563093165625558
bbob_f015_i79_d20,15,79,20,0,inject,12,-174.52256027631546,,-112.22507946535089,-174.52256027631546,-174.892467673091,-174.892467673091,-203.0870306685528,1.2253619190507168,0.9389945612119606,0.9956459265126268,1.005125303964473,0.6949849553581063,0.9785996868413681
bbob_f015_i79_d20,15,79,20,1,pass,12,-166.88138700293325,-44.18680341874449,-44.18680341874449,-166.88138700293325,-166.88138700293325,-176.51199598165724,-198.83598167825556,1.247019941955707,0.9812167092574283,0.9983794627606085,1.0134015198437911,0.6662908395365057,0.9530689989038531
bbob_f015_i79_d20,15,79,20,1,direct,12,-166.88138700293325,,-86.85225989264427,-166.88138700293325,-166.88138700293325,-182.0918382640566,-204.62691096505546,1.2478746599527812,0.9823926400313489,0.9982822664168539,1.0133297860471295,0.6943637827025472,0.9561668398993668
bbob_f015_i79_d20,15,79,20,1,inject,12,-166.88138700293325,,-86.85225989264427,-166.88138700293325,-166.88138700293325,-188.40230001875454,-234.25541839189376,1.2478746599527812,0.9823926400313489,0.9981055699238248,1.01674596801627,0.5340471878726357,0.9374322275813002
bbob_f015_i79_d20,15,79,20,2,pass,12,-174.24515314678203,-158.27454903627662,-158.27454903627662,-174.24515314678203,-174.24515314678203,-184.71051971355726,-198.13214112288222,1.3799867842517655,0.9875084718381767,1.0002392737293135,1.014250366712779,0.7120996993236679,0.962000787602399
bbob_f015_i79_d20,15,79,20,2,direct,12,-174.24515314678203,,-92.07904065970718,-174.24515314678203,-174.24515314678203,-209.17643827040285,-209.17643827040285,1.0119651817250794,0.9786230143856645,0.9978851420739462,1.0037711165911671,0.866901312419823,0.970550216904862
bbob_f015_i79_d20,15,79,20,2,inject,12,-174.24515314678203,,-92.07904065970718,-174.24515314678203,-174.24515314678203,-191.26672708053448,-207.28999390501826,1.43641546684837,0.9936399411146993,0.9998662073448036,1.0238513351673106,0.5494011190134187,0.9460540705952386
bbob_f015_i79_d20,15,79,20,3,pass,12,-169.6033756905379,-96.47727110722741,-96.47727110722741,-169.6033756905379,-214.50015853747476,-214.50015853747476,-214.50015853747476,1.4046020189917985,0.9592225731132068,0.995754957398781,0.9840784581022822,0.5201633680088164,0.9319360285000352
bbob_f015_i79_d20,15,79,20,3,direct,12,-169.6033756905379,,-143.87759159055355,-169.6033756905379,-214.50015853747476,-214.50015853747476,-229.74247381307637,1.36644962016179,0.9645064002147452,0.9950299523805826,0.9879145318000452,0.5993923506139262,0.9512281927814955
bbob_f015_i79_d20,15,79,20,3,inject,12,-169.6033756905379,,-143.8775915905536,-169.6033756905379,-214.1330359605002,-214.50015853747476,-214.50015853747476,1.36644962016179,0.9645064002147452,0.9949278889762283,0.9850633413021197,0.44822179857594374,0.9353083746623714
bbob_f015_i80_d20,15,80,20,0,pass,12,355.7593793785108,469.9008332794689,469.9008332794689,355.7593793785108,355.7593793785108,355.7593793785108,305.83774470467336,1.465938439449608,1.0054754536072292,0.9985716039669477,0.9988952294561919,0.6521929272574363,0.957743277951036
bbob_f015_i80_d20,15,80,20,0,direct,12,355.7593793785108,,423.5565982916397,355.7593793785108,355.7593793785108,338.56958011623215,326.05146070643605,1.4684909359773193,1.005693331225416,0.9987743103745664,1.002439875477149,0.5672440218419675,0.9568497751913849
bbob_f015_i80_d20,15,80,20,0,inject,12,355.7593793785108,,423.5565982916397,355.7593793785108,355.7593793785108,355.7593793785108,284.3182207767378,1.4684909359773193,1.005693331225416,0.9986404841259755,1.0012487832846817,0.48791059233321177,0.9576604341905155
bbob_f015_i80_d20,15,80,20,1,pass,12,365.3094928414274,404.50236989566366,404.50236989566366,365.3094928414274,360.6618283351945,328.5973714864896,303.7468601388024,1.1220879963493973,0.967121647404912,0.9955549203940358,1.0039897148172598,0.6147394573301478,0.9672537982222422
bbob_f015_i80_d20,15,80,20,1,direct,12,365.3094928414274,,322.2588606920429,322.2588606920429,322.2588606920429,322.2588606920429,311.2846456329133,0.8699008440024614,0.9606394682692478,0.993471607822083,1.0053041141330725,0.5054077506479119,0.9530205665288215
bbob_f015_i80_d20,15,80,20,1,inject,12,365.3094928414274,,322.2588606920429,322.2588606920429,322.2588606920429,322.2588606920429,293.319306495168,0.8699008440024614,0.9606394682692478,0.9932369537369462,1.0066583993821314,0.4979234537374862,0.9590202972362435
bbob_f015_i80_d20,15,80,20,2,pass,12,326.07551936837854,514.6008189246108,514.6008189246108,326.07551936837854,326.07551936837854,322.1099900133655,302.6052655250155,1.295581629706323,0.9669271046311164,0.9982580014912087,1.022876429130866,0.6625369184732585,0.9618473993764469
bbob_f015_i80_d20,15,80,20,2,direct,12,326.07551936837854,,418.759512749932,326.07551936837854,326.07551936837854,322.2397865253853,309.51933024761763,1.2936893825492004,0.967397795523233,0.9987670391526173,1.0295613811164375,0.5068299964776136,0.9639190210415602
bbob_f015_i80_d20,15,80,20,2,inject,12,326.07551936837854,,418.759512749932,326.07551936837854,326.07551936837854,326.07551936837854,316.98154090774017,1.3821982915065814,0.9987416659052158,0.9982422078055184,1.0357031101705056,0.4424795515181048,0.94347787534584
bbob_f015_i80_d20,15,80,20,3,pass,12,282.2406315352156,457.527288414194,457.527288414194,282.2406315352156,282.2406315352156,282.2406315352156,282.2406315352156,1.1466801605008299,1.0137714144344148,0.9990174604695635,1.0185556993204414,0.514578365315677,0.9509543461411504
bbob_f015_i80_d20,15,80,20,3,direct,12,282.2406315352156,,427.24462034078203,282.2406315352156,282.2406315352156,282.2406315352156,282.2406315352156,1.0845784652962385,1.0139771613672761,0.998854426867279,1.016512096907055,0.5708459974734327,0.949253507560441
bbob_f015_i80_d20,15,80,20,3,inject,12,282.2406315352156,,427.2446203407819,282.2406315352156,282.2406315352156,282.2406315352156,282.2406315352156,1.0845784652962385,1.0139771613672761,0.9985600214633535,1.0182921192422432,0.5438956353223408,0.9316567655808043
bbob_f016_i79_d20,16,79,20,0,pass,12,151.33360715930462,223.2814282640969,223.2814282640969,151.33360715930462,151.33360715930462,151.33360715930462,141.30955962818732,2.0576252371186925,0.9721165274542629,0.9969917193000456,0.9993312443743184,0.6954450321693314,0.9718718742452551
bbob_f016_i79_d20,16,79,20,0,direct,12,151.33360715930462,,199.61499461368635,151.33360715930462,151.33360715930462,148.70829331217197,148.1119409865929,2.0147245881415428,0.9709583882005417,0.9967749966232337,1.001019499066117,0.5848633423134345,0.9456636373117844
bbob_f016_i79_d20,16,79,20,0,inject,12,151.33360715930462,,199.61499461368427,151.33360715930462,151.33360715930462,151.33360715930462,143.50032384276926,2.0147245881415428,0.9709583882005417,0.9965852442546511,1.0042545555389633,0.8967165804054613,0.9735753815452436
bbob_f016_i79_d20,16,79,20,1,pass,12,142.47666063828572,167.58481448231888,167.58481448231888,142.47666063828572,142.47666063828572,142.28109071945417,138.11156365353634,1.3410722143147218,0.9476564035118441,0.9929653538298112,0.972142650217021,0.4600582776130011,0.9323406805178143
bbob_f016_i79_d20,16,79,20,1,direct,12,142.47666063828572,,176.9353713798494,142.47666063828572,142.47666063828572,142.47666063828572,126.92073612464732,1.193730522600866,0.9373961192836223,0.9919689506899282,0.9720179494983551,0.34196728688134426,0.9061584914667598
bbob_f016_i79_d20,16,79,20,1,inject,12,142.47666063828572,,176.93537137984856,142.47666063828572,142.47666063828572,142.47666063828572,131.67972999814143,1.3967321348073258,0.9514367309022591,0.9925818426568196,0.9735421715306195,0.4585206349159402,0.9157308896392676
bbob_f016_i79_d20,16,79,20,2,pass,12,143.33779157994093,215.05362715788797,215.05362715788797,143.33779157994093,143.33779157994093,143.33779157994093,143.33779157994093,2.2724008869997445,1.0115398244271956,0.9995086077528825,1.0265301456699514,0.8070890060065492,0.9703856281606282
bbob_f016_i79_d20,16,79,20,2,direct,12,143.33779157994093,,169.17539833640657,143.33779157994093,143.33779157994093,143.33779157994093,143.33779157994093,2.314129403922897,1.0175241352785398,0.9994696391394171,1.020635924252958,0.7660871697666584,0.9562888640889131
bbob_f016_i79_d20,16,79,20,2,inject,12,143.33779157994093,,169.1753983364068,143.33779157994093,143.33779157994093,143.33779157994093,138.04436474407828,2.314129403922897,1.0175241352785398,0.9989991840726922,1.023032623656038,0.9584011977124789,0.9851110532258902
bbob_f016_i79_d20,16,79,20,3,pass,12,149.91578241386867,223.97027985138362,223.97027985138362,149.91578241386867,149.91578241386867,148.50912829823767,146.45855319974294,3.4630969785712375,1.0250024202333923,1.006058261469807,1.030853809137405,0.7027243509388751,0.9618622687147435
bbob_f016_i79_d20,16,79,20,3,direct,12,149.91578241386867,,216.13213839827068,149.91578241386867,149.91578241386867,149.43955504786308,148.81430552203327,3.4630969785712375,1.0250024202333923,1.0060884352796007,1.0302617873198543,0.657312750632325,0.9787941404288873
bbob_f016_i79_d20,16,79,20,3,inject,12,149.91578241386867,,216.13213839826975,149.91578241386867,149.91578241386867,140.8416003852438,140.8416003852438,3.50534724297148,1.0297975062693945,1.0053130855391685,1.0416206106520824,0.904651365578386,0.9829389037778135
bbob_f016_i80_d20,16,80,20,0,pass,12,-507.2575058543538,-440.40624781156237,-440.40624781156237,-507.2575058543538,-507.2575058543538,-507.2575058543538,-521.0189155657573,1.6578282062646854,0.9878275404679074,1.00168828867648,1.0272471668722682,0.4990714903663204,0.923271636387585
bbob_f016_i80_d20,16,80,20,0,direct,12,-507.2575058543538,,-422.9739361356767,-507.2575058543538,-507.2575058543538,-510.1975991477956,-523.7394011674392,1.6578282062646854,0.9878275404679074,1.0015889775693565,1.0253977178848899,0.5888174864597624,0.9412680316688463
bbob_f016_i80_d20,16,80,20,0,inject,12,-507.2575058543538,,-422.97393613566794,-507.2575058543538,-507.2575058543538,-507.2575058543538,-518.7838259889353,1.68944517156191,0.990613387401328,1.0017291136410744,1.0264730973879057,0.6473076337563642,0.9422717140612169
bbob_f016_i80_d20,16,80,20,1,pass,12,-509.7635822988671,-478.39920502480726,-478.39920502480726,-509.7635822988671,-509.7635822988671,-509.7635822988671,-518.4662571312781,1.6957117309977896,0.95227886660667,0.9972710733216191,1.034781276547228,0.5953905851938736,0.9612629908541063
bbob_f016_i80_d20,16,80,20,1,direct,12,-509.7635822988671,,-475.43263934964773,-509.7635822988671,-509.7635822988671,-509.7635822988671,-522.3005726294157,1.5477291533410285,0.9532579228160993,0.9965745853389925,1.0359771786887215,0.4694843393216168,0.956540988378778
bbob_f016_i80_d20,16,80,20,1,inject,12,-509.7635822988671,,-475.43263934964773,-509.7635822988671,-509.7635822988671,-509.7635822988671,-522.0956125063486,2.089875861057264,0.9784998333486145,0.9969134668242315,1.0283403613189945,0.47026010190861184,0.9332075488236057
bbob_f016_i80_d20,16,80,20,2,pass,12,-515.4800607481512,-450.94186226587703,-450.94186226587703,-515.4800607481512,-515.4800607481512,-515.4800607481512,-515.4800607481512,2.709779879425052,0.9950209469883446,0.9951442015972612,1.0164678265436893,0.8318717347650745,0.9466471127740961
bbob_f016_i80_d20,16,80,20,2,direct,12,-515.4800607481512,,-447.208102451606,-515.4800607481512,-515.4800607481512,-515.4800607481512,-515.4800607481512,2.709779879425052,0.9950209469883446,0.9954091506842274,1.016844526651848,0.5963091953295664,0.9540485898774478
bbob_f016_i80_d20,16,80,20,2,inject,12,-515.4800607481512,,-447.20810245160135,-515.4800607481512,-515.4800607481512,-515.4800607481512,-515.4800607481512,2.709779879425052,0.9950209469883446,0.9951961186435037,1.0169551486061381,0.779522777221319,0.952453337228525
bbob_f016_i80_d20,16,80,20,3,pass,12,-519.9370355577599,-501.6797176287537,-501.6797176287537,-519.9370355577599,-519.9370355577599,-519.9370355577599,-519.9370355577599,2.758893416276485,0.9790078271922659,1.0012327345860934,1.0549109186173604,0.639525630289723,0.9599777604817105
bbob_f016_i80_d20,16,80,20,3,direct,12,-519.9370355577599,,-443.0146931156857,-519.9370355577599,-519.9370355577599,-519.9370355577599,-519.9370355577599,3.2406091757330926,1.0098903914908004,1.0040775887031501,1.054683259465178,0.8395685280573266,0.9745758094336702
bbob_f016_i80_d20,16,80,20,3,inject,12,-519.9370355577599,,-443.0146931156857,-519.9370355577599,-519.9370355577599,-519.9370355577599,-519.9370355577599,2.758893416276485,0.9790078271922659,1.0011969079221266,1.055057239589903,0.6689835963260574,0.9624311638576717
bbob_f017_i79_d20,17,79,20,0,pass,12,734.9280043109487,736.37168267528,736.37168267528,734.9280043109487,734.1475490497256,734.1475490497256,733.1193978383108,0.7949034514579597,0.9774856444770097,0.9959637042369205,0.9959883470481083,0.33057539874995895,0.8941622399100458
bbob_f017_i79_d20,17,79,20,0,direct,12,734.9280043109487,,735.5492471597249,734.9280043109487,734.1475490497256,734.1475490497256,733.0603045727457,0.8449527659684865,0.9811547222256205,0.9951587794613552,0.9948395193163994,0.25869720025485754,0.8844501554478975
bbob_f017_i79_d20,17,79,20,0,inject,12,734.9280043109487,,735.5492471597249,734.9280043109487,734.1475490497256,734.1475490497256,733.3228034152302,0.9548342766855985,0.9848061761689823,0.9956345256779601,0.996345924877252,0.3234381892319916,0.8949101598216642
bbob_f017_i79_d20,17,79,20,1,pass,12,735.7851798642668,738.0050876604112,738.0050876604112,735.7851798642668,735.7851798642668,735.7480651836089,733.4988009827937,1.582684516788799,0.956204284117937,0.9940636494639791,1.009893793699332,0.2958782175140546,0.8906599966183043
bbob_f017_i79_d20,17,79,20,1,direct,12,735.7851798642668,,736.6661045898398,735.7851798642668,735.7851798642668,735.7851798642668,733.6602805082302,1.2832585085542823,0.940097670751814,0.9923759591990281,1.0057337658600511,0.3737374255623042,0.9005971787085573
bbob_f017_i79_d20,17,79,20,1,inject,12,735.7851798642668,,736.6661045898398,735.7851798642668,735.7851798642668,735.7851798642668,734.2693706662047,1.2832585085542823,0.940097670751814,0.9919848308361512,1.0029367237947613,0.40997315968748677,0.9241085639049944
bbob_f017_i79_d20,17,79,20,2,pass,12,735.1375832144364,742.0758898968049,742.0758898968049,735.1375832144364,735.1375832144364,735.1375832144364,733.6320563114315,1.3596010191101218,0.9375621645679542,0.9947527543435974,1.0253648346930282,0.46339017580985037,0.9133895602202193
bbob_f017_i79_d20,17,79,20,2,direct,12,735.1375832144364,,738.5906191010166,735.1375832144364,735.1375832144364,735.1375832144364,733.7404044375049,1.3596010191101218,0.9375621645679542,0.9951590254915695,1.0253231664705869,0.4290212275808124,0.9170533002241125
bbob_f017_i79_d20,17,79,20,2,inject,12,735.1375832144364,,738.5906191010166,735.1375832144364,735.1375832144364,735.1375832144364,733.3992217158586,1.3596010191101218,0.9375621645679542,0.9946186000557901,1.027597200392582,0.3293661379565107,0.9059918110365763
bbob_f017_i79_d20,17,79,20,3,pass,12,734.6425985643065,735.6958231986006,735.6958231986006,734.6425985643065,734.6425985643065,734.282038154495,733.1921411115396,1.3574875476306456,0.9375039074029007,0.9962215674673324,0.9928240534449948,0.21842760189689667,0.8821292758281623
bbob_f017_i79_d20,17,79,20,3,direct,12,734.6425985643065,,736.3856716566194,734.6425985643065,734.6425985643065,734.6425985643065,733.4056874915918,1.3190069383239442,0.9371365185771832,0.9959967320386138,0.997672003005505,0.32221195591073576,0.9052936308908689
bbob_f017_i79_d20,17,79,20,3,inject,12,734.6425985643065,,736.3856716566194,734.6425985643065,734.6425985643065,734.6425985643065,733.3285941462524,1.441110452894473,0.9433794260388222,0.9960697830465979,0.9963447080631213,0.28504057942276306,0.8915838003777972
bbob_f017_i80_d20,17,80,20,0,pass,12,38.94688901514871,43.20906836878729,43.20906836878729,38.94688901514871,38.94688901514871,38.775948127528856,37.048498323456755,1.8193701939695608,1.01078977951671,1.000103905979003,1.0349226849894662,0.4643281035748968,0.9172899652447275
bbob_f017_i80_d20,17,80,20,0,direct,12,38.94688901514871,,44.1822208077117,38.94688901514871,38.94688901514871,38.83644992134139,37.09666647457799,1.8193701939695608,1.01078977951671,1.0001015707163774,1.0342143725708954,0.4039692886873969,0.9227087133469315
bbob_f017_i80_d20,17,80,20,0,inject,12,38.94688901514871,,44.1822208077117,38.94688901514871,38.94688901514871,38.94688901514871,36.24534432127111,1.8193701939695608,1.01078977951671,1.0000083792974714,1.0355904412541017,0.5911129704549936,0.9211293289657569
bbob_f017_i80_d20,17,80,20,1,pass,12,39.51396733595488,40.54181966860756,40.54181966860756,39.51396733595488,39.47111744748476,39.47111744748476,36.60686592526603,1.4703634666969034,0.9774924509343792,0.9962149067688074,0.9861762842197238,0.3234601702734254,0.8986196554921352
bbob_f017_i80_d20,17,80,20,1,direct,12,39.51396733595488,,39.78160005303502,39.51396733595488,39.47111744748476,38.53554250814791,36.67045167708576,1.4345808038090526,0.9741160358545999,0.9951680286851986,0.9860560847769179,0.3480316527319225,0.9020292189646538
bbob_f017_i80_d20,17,80,20,1,inject,12,39.51396733595488,,39.78160005303502,39.51396733595488,39.47111744748476,38.858551113313645,37.12298026843948,1.5803855438802445,0.980353646652468,0.99490960425344,0.9906296529269668,0.3551437523859753,0.9011778168883026
bbob_f017_i80_d20,17,80,20,2,pass,12,38.81877185206275,41.81007063328592,41.81007063328592,38.81877185206275,38.81877185206275,38.161793106368336,36.58660312289679,0.7703835155851804,0.9961315498442888,0.9966195287002428,1.0127154101331932,0.5717811532042707,0.9198448890195337
bbob_f017_i80_d20,17,80,20,2,direct,12,38.81877185206275,,40.01312402910984,38.81877185206275,38.81877185206275,38.4360858672167,36.1347754624077,0.764332308301612,0.9955023587478904,0.9969976949099126,1.018944885320443,0.35669741026228835,0.8939799181956559
bbob_f017_i80_d20,17,80,20,2,inject,12,38.81877185206275,,40.01312402910984,38.81877185206275,38.81877185206275,37.986230300731755,37.16209813674833,0.764332308301612,0.9955023587478904,0.996364701656983,1.0157150549415586,0.4408179196926857,0.9154006662998058
bbob_f017_i80_d20,17,80,20,3,pass,12,38.85898988393241,40.89972501108569,40.89972501108569,38.85898988393241,38.85898988393241,38.488096657250566,36.411798528752826,1.5196437007476458,0.9280746317346544,0.9962610980550969,1.0138718480631441,0.3816213050272917,0.9032172784755224
bbob_f017_i80_d20,17,80,20,3,direct,12,38.85898988393241,,39.386203100702815,38.85898988393241,38.85898988393241,38.36884664802122,35.992306831577565,1.4105927418027573,0.9330492706967142,0.9944839076437468,1.0066631328157363,0.21989510675950233,0.8781015348732518
bbob_f017_i80_d20,17,80,20,3,inject,12,38.85898988393241,,39.386203100702815,38.85898988393241,38.85898988393241,38.21030146354264,36.64610223680281,1.4105927418027573,0.9330492706967142,0.9942134750184211,1.0084415036826886,0.2947068074384005,0.8957265986487819
bbob_f018_i79_d20,18,79,20,0,pass,12,740.6596063034902,751.2477651475908,751.2477651475908,740.6596063034902,740.6596063034902,740.6596063034902,735.9022919714693,1.1360316134614854,0.9730115330485423,0.9951210851442469,1.0065504875532654,0.3507220062076054,0.9001666991552215
bbob_f018_i79_d20,18,79,20,0,direct,12,740.6596063034902,,741.8130777099179,740.6596063034902,740.6596063034902,740.6596063034902,734.8023833394885,1.0490329940990422,0.9702881849421853,0.9946926532600695,1.009547871063633,0.31944617890919974,0.9078966899421833
bbob_f018_i79_d20,18,79,20,0,inject,12,740.6596063034902,,741.8130777099179,740.6596063034902,740.6596063034902,740.6596063034902,734.5945073324297,1.0335267288794172,0.965338132430941,0.994471676942122,1.0079150685670248,0.3951391475274439,0.9177085530759524
bbob_f018_i79_d20,18,79,20,1,pass,12,751.7719812604017,753.0320056952704,753.0320056952704,751.7719812604017,747.8204423407002,747.8204423407002,737.5013463133371,1.6452389945165853,0.9677665349644083,0.996169256016217,1.0382547083864495,0.35504723918034053,0.8974369164236876
bbob_f018_i79_d20,18,79,20,1,direct,12,751.7719812604017,,752.4546139639555,751.7719812604017,747.8204423407002,747.3501172707975,737.6961734643779,1.6314975583535658,0.9651734072187889,0.9953942324301419,1.0367118618779,0.4198143844030345,0.9093390217828231
bbob_f018_i79_d20,18,79,20,1,inject,12,751.7719812604017,,752.4546139639555,751.7719812604017,747.8204423407002,744.8966494406907,736.656475693109,1.9114548683304526,0.9722949350429458,0.9955551250837119,1.0376187675712485,0.3671843055672334,0.9038185995029608
